Out-of-plane chord rotation [rad]	Out-of-plane Moment [kN.m]
-0.013778284	-318.0842084
-0.013782268	-318.0525462
-0.013782145	-318.0541959
-0.013785303	-318.0400813
-0.013786698	-318.0867612
-0.013789761	-318.0373505
-0.013792153	-318.0397356
-0.013792191	-317.9289113
-0.013794271	-318.066117
-0.013796706	-318.0657728
-0.013797642	-318.013689
-0.013800074	-318.0797804
-0.013801152	-318.0870938
-0.013804028	-318.0891113
-0.013805844	-318.131791
-0.013807861	-318.1262634
-0.013808607	-318.2488843
-0.013811786	-318.1429475
-0.013813437	-318.1948115
-0.013814374	-318.2050316
-0.013816153	-318.1919319
-0.013817838	-318.225904
-0.013820213	-318.151564
-0.013822147	-318.1212288
-0.01382145	-318.1090067
-0.01382315	-317.9143424
-0.01382494	-317.8110624
-0.01382582	-317.7607717
-0.013823772	-317.598774
-0.013825499	-317.4728488
-0.013826137	-317.386587
-0.013826082	-317.3090836
-0.01382594	-317.1533334
-0.013826797	-317.0008862
-0.013828098	-316.8308567
-0.013829328	-316.8244911
-0.013828271	-316.6432468
-0.013828959	-316.5219474
-0.013830586	-316.4998579
-0.013830137	-316.3133256
-0.013831332	-316.1374249
-0.013831623	-316.0818223
-0.013831936	-315.9940698
-0.013832593	-315.954256
-0.013831291	-315.8377483
-0.013831813	-315.8746197
-0.013832076	-315.6730481
-0.013832628	-315.6509136
-0.013833513	-315.5758975
-0.013834009	-315.4713897
-0.013834693	-315.3054787
-0.013836779	-315.2877011
-0.01383704	-315.1773589
-0.013836729	-315.1404601
-0.013836713	-315.0468058
-0.013836734	-314.9644316
-0.013837832	-314.976563
-0.013837508	-314.9113899
-0.013838676	-314.8468021
-0.013838839	-314.7913808
-0.013839484	-314.6854036
-0.013839901	-314.7242131
-0.013839553	-314.5079448
-0.013841683	-314.5544028
-0.013840566	-314.4013124
-0.013841225	-314.3444848
-0.013842307	-314.2193523
-0.013843432	-314.1620191
-0.013842243	-314.033398
-0.01384344	-313.9275705
-0.013843566	-313.9083399
-0.013845374	-313.7215188
-0.013845316	-313.7551421
-0.01384503	-313.6629092
-0.013845198	-313.5116663
-0.013846788	-313.3437913
-0.013844868	-313.2546483
-0.013846712	-313.1554552
-0.013844575	-312.9225502
-0.013845657	-312.7947542
-0.013844473	-312.5577069
-0.013845374	-312.417613
-0.013844712	-312.1980752
-0.013845607	-312.0039589
-0.013842679	-311.7991726
-0.013841688	-311.4533026
-0.013841655	-311.011979
-0.013840338	-310.8595007
-0.013840047	-310.4783664
-0.013838222	-310.2151663
-0.013837655	-309.9609754
-0.013836932	-309.7129071
-0.013836034	-309.472608
-0.013836444	-309.2270385
-0.013835878	-308.9729494
-0.013835535	-308.7314186
-0.013834794	-308.4739191
-0.013832601	-308.2054695
-0.01383242	-307.962104
-0.013832674	-307.7163085
-0.013830035	-307.5233544
-0.013832473	-307.2846224
-0.013831288	-307.0030278
-0.013830984	-306.771251
-0.013829105	-306.622194
-0.013830012	-306.3675489
-0.013828146	-306.2726587
-0.013828102	-305.9185826
-0.013826312	-305.7282023
-0.013827374	-305.3532721
-0.013827271	-305.1524857
-0.013826046	-304.761585
-0.013824862	-304.6484567
-0.01382427	-304.2876231
-0.013824428	-304.1451742
-0.013824156	-303.793138
-0.01382431	-303.6205041
-0.013822319	-303.4286131
-0.0138221	-303.2413879
-0.01382161	-303.1654652
-0.013821003	-302.8574485
-0.013820205	-302.6515722
-0.013819333	-302.3872685
-0.013819099	-302.3503618
-0.013818797	-302.11376
-0.013817586	-301.8181399
-0.013816272	-301.5109619
-0.013815503	-301.2903742
-0.013813877	-300.9945986
-0.01381219	-300.7239417
-0.013812536	-300.4361878
-0.013811077	-300.2561621
-0.013809774	-299.9729922
-0.013808003	-299.7737288
-0.013808164	-299.4560159
-0.013805637	-299.2527963
-0.013803315	-298.9825156
-0.013803725	-298.7232323
-0.013801596	-298.5006618
-0.013801707	-298.2531024
-0.013799703	-298.0066497
-0.013799145	-297.7835685
-0.013797465	-297.535441
-0.013796842	-297.3635429
-0.013795466	-297.0366738
-0.013794006	-296.7640895
-0.013793153	-296.5729683
-0.013791654	-296.3202317
-0.01379181	-296.0290364
-0.013789738	-295.8420032
-0.013789155	-295.5553331
-0.01378725	-295.2859544
-0.013785743	-295.01356
-0.013785614	-294.8640705
-0.013784746	-294.6132478
-0.01378396	-294.3425927
-0.013781773	-294.050409
-0.013781932	-293.6945906
-0.013779682	-293.5670282
-0.013778962	-293.307785
-0.013777617	-293.004634
-0.013775928	-292.8897592
-0.013776645	-292.6375308
-0.0137744	-292.3473816
-0.01377276	-292.2142125
-0.013773014	-292.0012449
-0.01377002	-291.8260166
-0.013769621	-291.6076085
-0.013767842	-291.3479746
-0.013766776	-291.1482942
-0.013765677	-290.8712565
-0.013764627	-290.7260031
-0.013764341	-290.301959
-0.013762341	-290.1942162
-0.013760271	-289.736486
-0.013758803	-289.4840804
-0.013756193	-289.2788192
-0.013755779	-288.9078038
-0.013752566	-288.623417
-0.013751287	-288.2568379
-0.013749905	-288.0194608
-0.013747385	-287.6313828
-0.013746269	-287.4063869
-0.013743963	-287.0554409
-0.013743692	-286.7354935
-0.013741348	-286.3526529
-0.013739122	-286.0260585
-0.013738048	-285.6907257
-0.013734342	-285.4832077
-0.013733986	-285.1453536
-0.013732617	-284.84783
-0.013730118	-284.5259845
-0.013729103	-284.1762703
-0.013727555	-283.9439398
-0.013724222	-283.5476957
-0.013724027	-283.3641126
-0.01372213	-282.9773116
-0.013720199	-282.815041
-0.013718135	-282.4454107
-0.013716589	-282.1487995
-0.013713565	-281.8403539
-0.013713203	-281.5090526
-0.013710532	-281.3098328
-0.013709084	-280.9553602
-0.013707412	-280.6311793
-0.013706216	-280.3297511
-0.013703804	-280.0587561
-0.013702106	-279.7048577
-0.013700623	-279.5034425
-0.013698675	-279.2265523
-0.013697395	-278.9806448
-0.013695873	-278.6911298
-0.013693486	-278.4229877
-0.013692196	-278.061922
-0.013690292	-277.865047
-0.013689287	-277.4857433
-0.01368738	-277.1512232
-0.013683578	-276.7763945
-0.013680983	-276.3035003
-0.01367938	-275.8519428
-0.013675873	-275.3961806
-0.013673521	-274.9611958
-0.013670589	-274.5148091
-0.01366748	-274.0420896
-0.013664729	-273.639937
-0.01366165	-273.1549286
-0.013658503	-272.6801057
-0.013653778	-272.2515437
-0.013652145	-271.8112302
-0.013649656	-271.3440516
-0.013646569	-270.8915069
-0.013643905	-270.3694959
-0.01364137	-270.0312099
-0.01363768	-269.5986532
-0.013633824	-269.2201418
-0.013630946	-268.825078
-0.013628409	-268.3752169
-0.01362633	-268.0530781
-0.013621906	-267.6126397
-0.013619949	-267.2310121
-0.013616734	-266.8573349
-0.013613291	-266.4826862
-0.013611889	-265.9932173
-0.013607983	-265.6462562
-0.013605496	-265.2056282
-0.013601503	-264.7602706
-0.013598572	-264.3794382
-0.013596067	-263.9238895
-0.013593919	-263.5814331
-0.01359064	-263.152128
-0.01358753	-262.7851194
-0.013584262	-262.5061591
-0.013581635	-262.1045497
-0.013578912	-261.711687
-0.013576206	-261.4165059
-0.013573228	-261.0153732
-0.013570073	-260.7369773
-0.013566623	-260.3918509
-0.013562489	-260.0924815
-0.013560185	-259.7512413
-0.013556981	-259.4642537
-0.01355406	-259.0782805
-0.013551184	-258.7692188
-0.013548034	-258.3996366
-0.013546292	-258.081005
-0.013542347	-257.6794286
-0.013538301	-257.359393
-0.013535588	-257.1071134
-0.013533662	-256.6511652
-0.013530571	-256.4080295
-0.013527464	-256.0472947
-0.013523089	-255.6758453
-0.013520902	-255.3204736
-0.013517971	-255.0172702
-0.013514913	-254.6207031
-0.013511978	-254.231865
-0.013507956	-253.9923488
-0.013505924	-253.6224819
-0.013501112	-253.2886905
-0.013500733	-252.9795153
-0.013495228	-252.7308381
-0.013492943	-252.3857396
-0.013489102	-252.0992211
-0.013486765	-251.811538
-0.013483351	-251.4657367
-0.013480041	-251.1062923
-0.013476922	-250.8281655
-0.013475646	-250.432033
-0.013471179	-250.2376265
-0.013467432	-249.8965691
-0.013464408	-249.5988145
-0.013463182	-249.4123925
-0.013458121	-249.1058784
-0.013456458	-248.9021881
-0.01345284	-248.8633027
-0.013450794	-248.7087318
-0.013447494	-248.5241235
-0.013444892	-248.1804186
-0.013441711	-247.9892563
-0.013436963	-247.6268553
-0.013434524	-247.3539692
-0.013430584	-246.9229695
-0.013428657	-246.6223893
-0.013424079	-246.2327023
-0.013421518	-245.8719765
-0.013417256	-245.5953669
-0.013413492	-245.3683763
-0.013409725	-245.0390267
-0.013404858	-244.6965919
-0.013403305	-244.3372304
-0.013398861	-243.893501
-0.013394337	-243.6058734
-0.013391373	-243.2489278
-0.013386162	-243.0092911
-0.013382511	-242.6930538
-0.013379905	-242.370539
-0.013376363	-242.0784116
-0.01337237	-241.8266299
-0.013367682	-241.4776212
-0.013365677	-241.1255695
-0.01336055	-240.8852496
-0.013357141	-240.5501806
-0.013353649	-240.2574482
-0.013349166	-239.9638047
-0.013346226	-239.6416203
-0.01334207	-239.319811
-0.01333873	-239.0073849
-0.013333533	-238.7929946
-0.013329809	-238.4696272
-0.013326337	-238.09396
-0.013322796	-237.806168
-0.013319288	-237.5127732
-0.013315065	-237.1640299
-0.01331173	-236.8613962
-0.013308531	-236.4827737
-0.013304132	-236.1092413
-0.013300419	-235.9233692
-0.013295894	-235.5450643
-0.013292124	-235.2611518
-0.013288963	-234.9410816
-0.013285843	-234.6034132
-0.013280641	-234.2419561
-0.013277361	-233.9905727
-0.013273836	-233.5381211
-0.013269423	-233.2629646
-0.013264582	-232.9372586
-0.013261103	-232.5281857
-0.013257452	-232.1835161
-0.013251948	-231.8455468
-0.013247687	-231.4851193
-0.013243327	-231.0906888
-0.013236722	-230.7995128
-0.013231996	-230.3989099
-0.013230104	-229.9622781
-0.013225739	-229.6434967
-0.013220481	-229.2942468
-0.013216255	-228.9477042
-0.013211593	-228.5248531
-0.013207976	-228.22358
-0.013202322	-227.8463891
-0.013197694	-227.4789563
-0.013193704	-227.089582
-0.013189025	-226.7371076
-0.013183278	-226.3413436
-0.013178766	-225.9707364
-0.013175226	-225.613178
-0.013168523	-225.1637942
-0.013166809	-224.7823684
-0.013162087	-224.4010696
-0.013156294	-224.1086731
-0.013153266	-223.7499843
-0.013148996	-223.353469
-0.013142829	-223.1283191
-0.013138041	-222.700507
-0.013135072	-222.4776733
-0.013131304	-222.2188009
-0.013125508	-222.0801887
-0.013120785	-221.8798638
-0.013115846	-221.7772163
-0.013112455	-221.5972785
-0.013106876	-221.3705162
-0.013101753	-221.1101817
-0.013099031	-220.7796843
-0.013093553	-220.464432
-0.013088591	-220.1267654
-0.013084976	-219.7421677
-0.013078366	-219.360975
-0.013073087	-219.0747625
-0.013068856	-218.6707702
-0.013062885	-218.3646766
-0.013056928	-217.9942731
-0.013052173	-217.6854848
-0.013047665	-217.3022127
-0.013042308	-216.9297712
-0.013035443	-216.6810182
-0.013031704	-216.3135571
-0.013025881	-215.9387942
-0.013019728	-215.6392863
-0.013014773	-215.2571411
-0.013009444	-214.963002
-0.013003953	-214.6087101
-0.012999386	-214.3277512
-0.012994619	-214.0179363
-0.012989497	-213.7181103
-0.012982971	-213.4311534
-0.01297748	-213.0680792
-0.012972162	-212.8188265
-0.012966479	-212.5472781
-0.012962697	-212.2514217
-0.012956965	-212.0464499
-0.012951814	-211.7479063
-0.012945551	-211.6279877
-0.012941112	-211.4739274
-0.012935922	-211.5040151
-0.012929953	-211.5423703
-0.012925935	-211.4058105
-0.012920295	-211.3640192
-0.012914955	-211.1855741
-0.012908859	-210.9408654
-0.012904523	-210.6832535
-0.012899381	-210.4506594
-0.01289468	-210.2048443
-0.012889294	-209.9474069
-0.012883757	-209.5998214
-0.012877057	-209.4030665
-0.012872331	-209.1167284
-0.012867108	-208.8181808
-0.012862325	-208.6405311
-0.012856249	-208.456898
-0.012850578	-208.2737546
-0.012844996	-207.942387
-0.0128404	-207.7736164
-0.012834431	-207.6000507
-0.012827837	-207.3818759
-0.012823666	-207.1172027
-0.012818446	-206.8766729
-0.012813158	-206.6698941
-0.012807601	-206.4315811
-0.012802559	-206.2300037
-0.012797523	-206.0100201
-0.01279129	-205.7543112
-0.012785517	-205.4838432
-0.012779021	-205.2321013
-0.012774051	-205.0744932
-0.012770451	-204.8516858
-0.012764695	-204.5191488
-0.012759254	-204.3548198
-0.012753663	-204.0873643
-0.012748904	-203.8603952
-0.012742976	-203.5986494
-0.012737018	-203.3588322
-0.012730526	-203.1112442
-0.01272636	-202.8928015
-0.012721728	-202.6025377
-0.012715615	-202.3826367
-0.012709854	-202.1487403
-0.012704054	-201.9394995
-0.012699314	-201.6483052
-0.012692565	-201.4726699
-0.012689247	-201.2765626
-0.012683454	-201.0597049
-0.012677715	-200.8410519
-0.012670451	-200.563976
-0.012666428	-200.3002931
-0.012662243	-200.0464069
-0.01265628	-199.7743403
-0.012650875	-199.5301094
-0.012645466	-199.3706147
-0.012639331	-199.1304951
-0.012633845	-198.9653451
-0.012627941	-198.5827675
-0.012623443	-198.4412249
-0.012618243	-198.0556431
-0.01261297	-197.9707163
-0.012606884	-197.6675705
-0.012602715	-197.4252469
-0.012596344	-197.2151672
-0.012591551	-196.9149186
-0.012584292	-196.7502559
-0.012581027	-196.4211559
-0.012574329	-196.2409413
-0.012569761	-195.9691666
-0.012563655	-195.7301794
-0.012558145	-195.479385
-0.012552805	-195.26125
-0.01254935	-194.9845019
-0.012541689	-194.7312942
-0.0125378	-194.4295052
-0.012531781	-194.3200931
-0.012525336	-194.017984
-0.012519714	-193.782675
-0.012515963	-193.5119243
-0.012510081	-193.2362711
-0.012504133	-193.1251451
-0.012498538	-192.7880433
-0.012493134	-192.5395091
-0.012487511	-192.3443616
-0.012482896	-192.087422
-0.012476391	-191.8484279
-0.012470326	-191.5118225
-0.012464271	-191.2501563
-0.01245802	-190.9262213
-0.012451138	-190.6475418
-0.012445002	-190.3848266
-0.01243838	-190.1250457
-0.012432072	-189.979666
-0.012424179	-189.6784407
-0.012417768	-189.4483049
-0.012408721	-189.2267847
-0.012403571	-188.9146866
-0.012393915	-188.6226982
-0.012389749	-188.367713
-0.012383222	-188.0585519
-0.012374695	-187.7170997
-0.012369044	-187.4433644
-0.012362043	-187.1521718
-0.012355048	-186.8312799
-0.01234838	-186.5533798
-0.01234025	-186.2924002
-0.012334334	-186.0041951
-0.012325785	-185.7935085
-0.0123191	-185.4709939
-0.012313163	-185.2059709
-0.012305469	-184.9678856
-0.012299363	-184.6188508
-0.012293178	-184.3383686
-0.012284591	-184.1113461
-0.012277454	-183.777435
-0.012271492	-183.559627
-0.012265207	-183.3158377
-0.012257598	-183.0034751
-0.012250081	-182.7345412
-0.012243613	-182.413303
-0.012236519	-182.1534443
-0.012228241	-181.8237157
-0.012222025	-181.558247
-0.012215961	-181.3920203
-0.01220773	-181.0525965
-0.012203362	-180.8677299
-0.012196523	-180.4881855
-0.012188199	-180.3139644
-0.012182914	-179.9155786
-0.012175932	-179.7557938
-0.012169992	-179.3038095
-0.012162841	-179.1352524
-0.012157452	-178.8429991
-0.012150832	-178.5942595
-0.012143505	-178.2850874
-0.012137915	-177.9914917
-0.012132596	-177.7657414
-0.012124498	-177.4292515
-0.012119084	-177.1378885
-0.012112916	-176.8905951
-0.012106737	-176.6306396
-0.012101166	-176.3576183
-0.012092954	-176.0780131
-0.012087211	-175.757887
-0.012080888	-175.5429112
-0.012074165	-175.1831213
-0.012068059	-174.9357334
-0.012059538	-174.6889453
-0.012054627	-174.3959353
-0.012048793	-174.1895299
-0.012042136	-173.8557687
-0.012036051	-173.5989122
-0.012029552	-173.2780233
-0.012022725	-173.037496
-0.012016888	-172.795447
-0.012010384	-172.4130624
-0.012003095	-172.3060956
-0.011996785	-172.0147717
-0.011990596	-171.6914082
-0.011983407	-171.3580897
-0.011977421	-171.0744067
-0.011970264	-170.8359216
-0.011964958	-170.457819
-0.011956247	-170.2238906
-0.01194812	-169.9033345
-0.011942241	-169.7578034
-0.011935554	-169.4482756
-0.011927093	-169.1713805
-0.011921565	-168.960896
-0.011913783	-168.5892214
-0.011905361	-168.4247091
-0.011898102	-168.1540006
-0.011893138	-167.8316245
-0.011885352	-167.5741008
-0.011878073	-167.3665414
-0.01187055	-166.9550294
-0.011864663	-166.7488177
-0.011855642	-166.5145918
-0.011849221	-166.184442
-0.011842215	-165.9333706
-0.011835038	-165.6383941
-0.011827699	-165.3452121
-0.011821507	-164.9954148
-0.011814426	-164.8033782
-0.011807076	-164.4933065
-0.01180036	-164.2002742
-0.0117927	-164.005919
-0.011784886	-163.6604697
-0.011776946	-163.4471499
-0.011770649	-163.2611258
-0.011765377	-162.8761701
-0.0117562	-162.6281228
-0.011749732	-162.2952551
-0.011742116	-162.1129412
-0.011735997	-161.6687388
-0.011727896	-161.4603108
-0.011721842	-161.1964268
-0.011711975	-160.8222568
-0.011704285	-160.6151845
-0.011695791	-160.1884582
-0.011688589	-159.9200358
-0.011680449	-159.7031697
-0.011672853	-159.4033768
-0.011663768	-159.0936857
-0.011656747	-158.8513962
-0.011648963	-158.5461569
-0.011640696	-158.2292087
-0.011631954	-157.9409797
-0.011623658	-157.6619632
-0.011616254	-157.3849897
-0.011607028	-157.0711698
-0.011600663	-156.8080377
-0.011591984	-156.4153075
-0.011582363	-156.2396439
-0.01157684	-155.9343906
-0.011565475	-155.6333828
-0.011559251	-155.3446789
-0.011551581	-154.9737752
-0.01154423	-154.7189298
-0.011534271	-154.3831281
-0.011527367	-154.1069539
-0.011519433	-153.7981311
-0.011511617	-153.4629339
-0.01150329	-153.2086445
-0.011495319	-152.9086349
-0.011487893	-152.6451847
-0.01147955	-152.2443165
-0.011469591	-151.9872223
-0.01146352	-151.7140797
-0.011455966	-151.3920197
-0.011446774	-151.1534288
-0.011438396	-150.7602134
-0.011429593	-150.4118126
-0.01142197	-150.0849778
-0.011412939	-149.8224601
-0.011404755	-149.5012009
-0.011396745	-149.1784388
-0.011389487	-148.8563251
-0.011380548	-148.5620692
-0.011372767	-148.2745858
-0.011364059	-148.0525261
-0.01135585	-147.6267806
-0.011348294	-147.4531651
-0.01133881	-147.125652
-0.011330378	-146.7631349
-0.011321991	-146.5123404
-0.011314384	-146.111857
-0.011306118	-145.877407
-0.011297189	-145.5506576
-0.01128917	-145.2048033
-0.011280511	-144.9869259
-0.011272458	-144.5845809
-0.011264047	-144.3483132
-0.011255714	-144.0323418
-0.01124709	-143.7438067
-0.011238288	-143.4825818
-0.011231054	-143.123672
-0.011222846	-142.8933114
-0.01121427	-142.4516008
-0.011204291	-142.2220548
-0.011197423	-141.8978437
-0.011190026	-141.6500882
-0.011180969	-141.2784734
-0.011171969	-141.0205805
-0.011165382	-140.6544081
-0.011156789	-140.3456311
-0.011148793	-140.0542983
-0.011137929	-139.8070579
-0.011131485	-139.522147
-0.011123296	-139.2503551
-0.011114037	-138.9493642
-0.011106091	-138.7180322
-0.011097827	-138.3802001
-0.0110899	-138.0564469
-0.011080295	-137.8659173
-0.011072658	-137.4386841
-0.0110649	-137.1804545
-0.011056701	-136.9022867
-0.011047005	-136.5773716
-0.011039998	-136.4490895
-0.011031161	-136.1164197
-0.011023934	-135.68146
-0.011014728	-135.5877698
-0.011007947	-135.1626967
-0.010998628	-134.8715072
-0.010990497	-134.6405602
-0.010981551	-134.3286508
-0.010974647	-133.9572539
-0.0109649	-133.7792451
-0.010955943	-133.575885
-0.010948909	-133.1979533
-0.01094085	-132.9817546
-0.010933408	-132.6736542
-0.010923939	-132.3981975
-0.010916053	-132.0851044
-0.010907397	-131.8118347
-0.01090039	-131.5875054
-0.01088979	-131.1697108
-0.010882893	-130.9274838
-0.010873278	-130.5935435
-0.010865243	-130.2681828
-0.010855791	-130.054191
-0.010846088	-129.7733934
-0.010835991	-129.5031158
-0.010827115	-129.2120791
-0.01081879	-128.9060438
-0.01081046	-128.6346187
-0.010800419	-128.3473121
-0.010790626	-127.999867
-0.010779813	-127.8518359
-0.010772482	-127.4272205
-0.010762753	-127.1209912
-0.010753541	-126.8229426
-0.010742569	-126.5079289
-0.010734587	-126.2936201
-0.010724871	-125.9754952
-0.010716108	-125.7245322
-0.010706182	-125.4085972
-0.010698453	-125.050075
-0.010688917	-124.7517818
-0.010678546	-124.5112274
-0.010669065	-124.2159759
-0.010659908	-123.9319467
-0.010650123	-123.6093349
-0.010641011	-123.3530298
-0.010632729	-122.9793421
-0.010622561	-122.807295
-0.010613043	-122.4360199
-0.010603709	-122.1619631
-0.010595443	-121.8963559
-0.01058497	-121.5931872
-0.01057511	-121.33393
-0.010566949	-120.9523205
-0.010554607	-120.8156715
-0.010548472	-120.4852158
-0.010538876	-120.1098622
-0.010529084	-119.9104817
-0.010520528	-119.5788116
-0.010510916	-119.3503421
-0.010500806	-119.0642571
-0.01049245	-118.7847007
-0.010482779	-118.5393916
-0.010472741	-118.188212
-0.010463723	-117.9760871
-0.010455239	-117.693546
-0.0104452	-117.4519119
-0.010435885	-117.2179128
-0.010425517	-116.7978159
-0.010417885	-116.6260679
-0.01040794	-116.3050377
-0.010399347	-115.9970976
-0.010391012	-115.6347682
-0.010379466	-115.3704664
-0.010371078	-115.2039386
-0.010361921	-114.9485695
-0.010351024	-114.6294182
-0.010341759	-114.4189306
-0.010333548	-114.0474497
-0.010324306	-112.6052541
-0.010315051	-113.6893412
-0.010306639	-113.2797683
-0.010295966	-113.0539938
-0.010287173	-112.7603502
-0.010277592	-112.4055895
-0.010268503	-112.1947552
-0.010258798	-111.9032942
-0.010248166	-111.5651292
-0.010238767	-111.2704293
-0.010227969	-110.9625367
-0.010217767	-110.7279881
-0.010207915	-110.3984529
-0.010195885	-110.0718636
-0.010186932	-109.8866192
-0.010175971	-109.5042596
-0.010165511	-109.2040759
-0.010155426	-108.9569263
-0.010145099	-108.7171708
-0.010134781	-108.3125154
-0.010124801	-108.1345294
-0.010113442	-107.7472843
-0.010103331	-107.4516892
-0.010092557	-107.1755049
-0.010080759	-106.8597195
-0.010071441	-106.5661222
-0.010061581	-106.3099456
-0.010051012	-106.0713367
-0.01004032	-105.6664995
-0.010030115	-105.4916574
-0.010019063	-105.1309185
-0.010008543	-104.84428
-0.009998735	-104.646593
-0.009988683	-104.2178336
-0.009977573	-103.9638317
-0.009967342	-103.7326502
-0.009957389	-103.4060641
-0.00994723	-103.140823
-0.009936468	-102.7927349
-0.009926569	-102.622021
-0.009916005	-102.2586896
-0.009905736	-101.9891499
-0.009895059	-101.7782967
-0.009884403	-101.400251
-0.009873669	-101.1265578
-0.009862486	-100.8378398
-0.009852734	-100.5401623
-0.009842148	-100.3675801
-0.009832769	-100.0534671
-0.009821221	-99.83194226
-0.009812189	-99.45737708
-0.009800471	-99.29678733
-0.009789452	-98.95968622
-0.009780299	-98.68853527
-0.009769664	-98.46354615
-0.00975862	-98.18406792
-0.009748552	-97.91927935
-0.009737377	-97.65950795
-0.009728479	-97.33702308
-0.009718184	-97.06257397
-0.009708306	-96.7576158
-0.009697177	-96.54843651
-0.009686162	-96.34925897
-0.009675377	-96.02648172
-0.009665639	-95.75001295
-0.009653138	-95.4680475
-0.009644746	-95.22068731
-0.009635083	-94.89757981
-0.009624904	-94.55327909
-0.009612495	-94.44072275
-0.009603542	-94.10855748
-0.00959217	-93.81975428
-0.009583041	-93.58057151
-0.00957071	-93.30365758
-0.009559642	-92.99196302
-0.009548751	-92.60251229
-0.009539968	-92.41108942
-0.009528916	-92.09960575
-0.009516581	-91.87429969
-0.00950629	-91.59554726
-0.00949657	-91.28346201
-0.009484039	-91.00206336
-0.009474914	-90.7382542
-0.009464555	-90.40422434
-0.009451604	-90.22087718
-0.00944256	-89.8947476
-0.009431067	-89.65111726
-0.009421178	-89.42306201
-0.009410494	-89.0332738
-0.009399571	-88.82324291
-0.009388288	-88.51100968
-0.00937831	-88.32324259
-0.009367054	-88.01921694
-0.009355844	-87.73872679
-0.009346356	-87.49663293
-0.009334693	-87.09763384
-0.009323333	-86.97835887
-0.009312747	-86.68935276
-0.009302297	-86.34901498
-0.009291292	-86.06249894
-0.009281141	-85.75353832
-0.009271743	-85.50051817
-0.009259224	-85.22527814
-0.009247393	-84.96339486
-0.009236549	-84.6333483
-0.009226066	-84.27686206
-0.009212966	-84.04422442
-0.00920161	-83.68388066
-0.009190589	-83.45473597
-0.009178943	-83.20364025
-0.009167831	-82.91136189
-0.009156514	-82.62424287
-0.009145337	-82.41514029
-0.009133135	-82.08874955
-0.009122121	-81.74111002
-0.00910967	-81.52588129
-0.009098297	-81.11329582
-0.009086453	-80.8565765
-0.009075872	-80.60334614
-0.009062126	-80.31027738
-0.009051649	-80.01556932
-0.009039689	-79.71515894
-0.009027401	-79.3802569
-0.009017775	-79.16282139
-0.009005394	-78.82077092
-0.008992111	-78.59117526
-0.008983185	-78.28352286
-0.008972114	-77.9732179
-0.008959154	-77.71510663
-0.008946415	-77.46053595
-0.00893512	-77.14820023
-0.008923604	-76.89220332
-0.008913384	-76.57090834
-0.00890119	-76.3696135
-0.008888065	-76.07503225
-0.008876562	-75.79503931
-0.008864967	-75.37421847
-0.008855027	-75.10594903
-0.008841676	-74.84774774
-0.00882973	-74.48936784
-0.008818219	-74.2351901
-0.008806504	-73.90923214
-0.008793088	-73.61161579
-0.008781366	-73.39010865
-0.008770893	-73.04435268
-0.008757458	-72.67094956
-0.008745271	-72.36199088
-0.008735121	-72.13390249
-0.008722489	-71.86280965
-0.008709851	-71.516622
-0.008698106	-71.19477949
-0.008685796	-70.89560864
-0.008674721	-70.65928691
-0.008662485	-70.28946211
-0.0086506	-70.06504071
-0.00863882	-69.7873388
-0.008626153	-69.50179679
-0.008613722	-69.21612364
-0.008602937	-68.83682189
-0.00859015	-68.64559654
-0.008580048	-68.21703403
-0.008564302	-67.96468451
-0.008554893	-67.59943276
-0.008542967	-67.42654643
-0.008529376	-67.07918101
-0.008518054	-66.81328495
-0.008506981	-66.51251754
-0.008494538	-66.28183248
-0.008483016	-65.95572135
-0.008471925	-65.64836857
-0.008458245	-65.38764924
-0.008446794	-65.10881392
-0.008434445	-64.88148089
-0.00842308	-64.63782563
-0.00841141	-64.38521899
-0.008398367	-64.12467506
-0.008387884	-63.78705305
-0.008373959	-63.57243911
-0.0083633	-63.1990983
-0.008350722	-62.95105343
-0.008340131	-62.72932562
-0.00832732	-62.37803501
-0.008317001	-62.16164604
-0.008303131	-61.81681998
-0.008292507	-61.53169851
-0.008279128	-61.32441543
-0.008268107	-60.89967454
-0.008256978	-60.73480608
-0.008244964	-60.42784944
-0.008232247	-60.16599193
-0.008218569	-59.85197936
-0.008207799	-59.63145371
-0.008196321	-59.30197236
-0.008184395	-58.99008357
-0.00817085	-58.68673559
-0.008157189	-58.45136087
-0.008144735	-58.12552512
-0.008132833	-57.86214901
-0.008118902	-57.41426363
-0.008104764	-57.2096996
-0.008093001	-56.83811587
-0.00807842	-56.42655385
-0.008065958	-56.2525352
-0.008051061	-55.86493616
-0.00803978	-55.61082627
-0.008026028	-55.27251634
-0.008012254	-54.96726965
-0.007999843	-54.65967529
-0.007985285	-54.31159188
-0.007972407	-54.11099001
-0.007959607	-53.67122244
-0.007946657	-53.47430586
-0.00793373	-53.15330728
-0.007919784	-52.73690779
-0.007906744	-52.54144551
-0.007892608	-52.24676284
-0.007879383	-51.90825683
-0.007864564	-51.69308452
-0.007852688	-51.33270028
-0.00783927	-50.96291153
-0.007826452	-50.77074819
-0.007813905	-50.47591339
-0.007800054	-50.18904282
-0.007786311	-49.91886136
-0.007773326	-49.71842768
-0.007759558	-49.28186864
-0.007747416	-49.10880705
-0.007733721	-48.77095183
-0.007720409	-48.44131377
-0.007705689	-48.26002233
-0.007694476	-47.90027065
-0.007679989	-47.62487647
-0.007668782	-47.43437096
