Time[sec]	Top_Inplane_Disp[mm]
5064.091797	13.29388376
5064.191797	13.33370805
5064.291797	13.37441709
5064.391797	13.41449376
5064.491797	13.4554198
5064.591797	13.49585224
5064.691797	13.53312004
5064.791797	13.574766
5064.891797	13.61637097
5064.991797	13.6551531
5065.091797	13.69149704
5065.191797	13.73192295
5065.291797	13.76984082
5065.391797	13.81824724
5065.491797	13.85583635
5065.591797	13.89019284
5065.691797	13.93408701
5065.791797	13.97321094
5065.891797	14.01502639
5065.991797	14.0524162
5066.091797	14.09281418
5066.191797	14.13030457
5066.291797	14.17564601
5066.391797	14.21142276
5066.491797	14.25076555
5066.591797	14.29099869
5066.691797	14.33061808
5066.791797	14.3691292
5066.891797	14.40912765
5066.991797	14.45331704
5067.091797	14.49459605
5067.191797	14.52909783
5067.291797	14.56890907
5067.391797	14.61193431
5067.491797	14.65481706
5067.591797	14.68974631
5067.691797	14.72795196
5067.791797	14.77205567
5067.891797	14.80588783
5067.991797	14.84740898
5068.091797	14.89347592
5068.191797	14.9287004
5068.291797	14.96652327
5068.391797	15.00631403
5068.491797	15.04819281
5068.591797	15.08388761
5068.691797	15.12963045
5068.791797	15.17150737
5068.891797	15.20459726
5068.991797	15.24850633
5069.091797	15.28783981
5069.191797	15.32571763
5069.291797	15.36929142
5069.391797	15.40349238
5069.491797	15.4449828
5069.591797	15.48814401
5069.691797	15.5238919
5069.791797	15.56734275
5069.891797	15.61187208
5069.991797	15.64558968
5070.091797	15.68394154
5070.191797	15.72639681
5070.291797	15.76432586
5070.391797	15.80709033
5070.491797	15.84187523
5070.591797	15.88698104
5070.691797	15.92460461
5070.791797	15.96934721
5070.891797	16.00354351
5070.991797	16.04245603
5071.091797	16.0823632
5071.191797	16.12799987
5071.291797	16.16333053
5071.391797	16.20275341
5071.491797	16.24645293
5071.591797	16.28540084
5071.691797	16.32495224
5071.791797	16.36192575
5071.891797	16.40488952
5071.991797	16.43753797
5072.091797	16.48066379
5072.191797	16.5271312
5072.291797	16.56378433
5072.391797	16.60362072
5072.491797	16.64346084
5072.591797	16.67889394
5072.691797	16.7196542
5072.791797	16.76118746
5072.891797	16.8012809
5072.991797	16.84026979
5073.091797	16.88135788
5073.191797	16.92357287
5073.291797	16.95942879
5073.391797	17.00208895
5073.491797	17.041713
5073.591797	17.08061062
5073.691797	17.11815782
5073.791797	17.16136187
5073.891797	17.20412634
5073.991797	17.24141836
5074.091797	17.2781013
5074.191797	17.31827296
5074.291797	17.3617322
5074.391797	17.40063354
5074.491797	17.43716002
5074.591797	17.48268865
5074.691797	17.52117835
5074.791797	17.55755581
5074.891797	17.59762503
5074.991797	17.63685048
5075.091797	17.68169738
5075.191797	17.71918125
5075.291797	17.7529864
5075.391797	17.79788919
5075.491797	17.83870906
5075.591797	17.87298732
5075.691797	17.91304164
5075.791797	17.96172
5075.891797	17.99655892
5075.991797	18.03718507
5076.091797	18.07589456
5076.191797	18.11474562
5076.291797	18.1554947
5076.391797	18.19442771
5076.491797	18.23560148
5076.591797	18.27832684
5076.691797	18.31926405
5076.791797	18.35390739
5076.891797	18.39211583
5076.991797	18.43588427
5077.091797	18.47481728
5077.191797	18.51811074
5077.291797	18.55705678
5077.391797	18.59464683
5077.491797	18.63552071
5077.591797	18.67585815
5077.691797	18.71248521
5077.791797	18.75576563
5077.891797	18.79404113
5077.991797	18.83605309
5078.091797	18.87144148
5078.191797	18.90995912
5078.291797	18.95101927
5078.391797	18.99036579
5078.491797	19.03470792
5078.591797	19.07771081
5078.691797	19.10904795
5078.791797	19.15173978
5078.891797	19.19488981
5078.991797	19.23279837
5079.091797	19.27201822
5079.191797	19.31285858
5079.291797	19.35344934
5079.391797	19.39234883
5079.491797	19.43317801
5079.591797	19.47587915
5079.691797	19.50822957
5079.791797	19.54719983
5079.891797	19.59063858
5079.991797	19.63431947
5080.091797	19.67423968
5080.191797	19.71151121
5080.291797	19.74895969
5080.391797	19.79018375
5080.491797	19.83352378
5080.591797	19.87395808
5080.691797	19.91036534
5080.791797	19.95464042
5080.891797	19.98798735
5080.991797	20.02779208
5081.091797	20.06911859
5081.191797	20.10762878
5081.291797	20.14782093
5081.391797	20.19193023
5081.491797	20.22719011
5081.591797	20.26570402
5081.691797	20.31088062
5081.791797	20.34887485
5081.891797	20.38773522
5081.991797	20.43035999
5082.091797	20.46544291
5082.191797	20.51337808
5082.291797	20.54498345
5082.391797	20.58659308
5082.491797	20.62432095
5082.591797	20.66272497
5082.691797	20.70686594
5082.791797	20.74650489
5082.891797	20.78431286
5082.991797	20.82692087
5083.091797	20.86688764
5083.191797	20.90607211
5083.291797	20.94919793
5083.391797	20.98889276
5083.491797	21.02625743
5083.591797	21.06127515
5083.691797	21.10252157
5083.791797	21.14350721
5083.891797	21.18139528
5083.991797	21.2252941
5084.091797	21.26402222
5084.191797	21.30394243
5084.291797	21.34361304
5084.391797	21.38032764
5084.491797	21.4193929
5084.591797	21.46559395
5084.691797	21.50778286
5084.791797	21.54256403
5084.891797	21.58141695
5084.991797	21.62121423
5085.091797	21.66532166
5085.191797	21.70360461
5085.291797	21.74586058
5085.391797	21.78746462
5085.491797	21.8231678
5085.591797	21.85974456
5085.691797	21.89712785
5085.791797	21.94128744
5085.891797	21.98127285
5085.991797	22.02135324
5086.091797	22.06388861
5086.191797	22.09945396
5086.291797	22.13828266
5086.391797	22.18055725
5086.491797	22.22140506
5086.591797	22.26122655
5086.691797	22.30134979
5086.791797	22.33908139
5086.891797	22.38180116
5086.991797	22.41593972
5087.091797	22.45950699
5087.191797	22.50196412
5087.291797	22.54334837
5087.391797	22.58018218
5087.491797	22.6187706
5087.591797	22.6591453
5087.691797	22.69988507
5087.791797	22.74280973
5087.891797	22.78286032
5087.991797	22.81851508
5088.091797	22.86060527
5088.191797	22.89564162
5088.291797	22.94114977
5088.391797	22.98067696
5088.491797	23.01777154
5088.591797	23.05976488
5088.691797	23.09682593
5088.791797	23.1357161
5088.891797	23.17792736
5088.991797	23.21981452
5089.091797	23.25795218
5089.191797	23.29369821
5089.291797	23.33129384
5089.391797	23.38030189
5089.491797	23.41727726
5089.591797	23.45596254
5089.691797	23.49433862
5089.791797	23.5357713
5089.891797	23.57266285
5089.991797	23.61936867
5090.091797	23.65587652
5090.191797	23.69705215
5090.291797	23.73049408
5090.391797	23.77720363
5090.491797	23.81337248
5090.591797	23.86357076
5090.691797	23.8969326
5090.791797	23.93239178
5090.891797	23.97669107
5090.991797	24.01398681
5091.091797	24.05204996
5091.191797	24.09616299
5091.291797	24.13662709
5091.391797	24.17112142
5091.491797	24.21240509
5091.591797	24.25301261
5091.691797	24.29345623
5091.791797	24.34025146
5091.891797	24.37380515
5091.991797	24.41269904
5092.091797	24.45347421
5092.191797	24.49220978
5092.291797	24.53564666
5092.391797	24.57120642
5092.491797	24.606416
5092.591797	24.65060353
5092.691797	24.69088137
5092.791797	24.73074012
5092.891797	24.7717984
5092.991797	24.81010556
5093.091797	24.85001832
5093.191797	24.88737367
5093.291797	24.93601851
5093.391797	24.97117035
5093.491797	25.01066029
5093.591797	25.04803613
5093.691797	25.08995496
5093.791797	25.12875572
5093.891797	25.1737386
5093.991797	25.2119042
5094.091797	25.24507418
5094.191797	25.28643794
5094.291797	25.32948367
5094.391797	25.37206002
5094.491797	25.41165985
5094.591797	25.44674836
5094.691797	25.48490651
5094.791797	25.5283583
5094.891797	25.56677535
5094.991797	25.60710348
5095.091797	25.6495364
5095.191797	25.68513528
5095.291797	25.72228014
5095.391797	25.76737851
5095.491797	25.80443583
5095.591797	25.84902197
5095.691797	25.88900551
5095.791797	25.92615597
5095.891797	25.96158534
5095.991797	26.00507997
5096.091797	26.04593895
5096.191797	26.09132789
5096.291797	26.12416632
5096.391797	26.17011406
5096.491797	26.20609291
5096.591797	26.24404803
5096.691797	26.29052289
5096.791797	26.32677183
5096.891797	26.36422776
5096.991797	26.40423924
5097.091797	26.44040063
5097.191797	26.48318
5097.291797	26.52584203
5097.391797	26.56406164
5097.491797	26.60133876
5097.591797	26.64003707
5097.691797	26.6844146
5097.791797	26.72550455
5097.891797	26.76362544
5097.991797	26.80371888
5098.091797	26.83914453
5098.191797	26.88346058
5098.291797	26.92284621
5098.391797	26.96233802
5098.491797	27.00126916
5098.591797	27.03887969
5098.691797	27.07974613
5098.791797	27.12156065
5098.891797	27.16199681
5098.991797	27.19870396
5099.091797	27.23908611
5099.191797	27.28310786
5099.291797	27.32290328
5099.391797	27.35966071
5099.491797	27.40166523
5099.591797	27.43778937
5099.691797	27.47806534
5099.791797	27.51701884
5099.891797	27.56274119
5099.991797	27.59970352
5100.091797	27.64073573
5100.191797	27.67981403
5100.291797	27.71731839
5100.391797	27.75707282
5100.491797	27.8001409
5100.591797	27.83837169
5100.691797	27.88042091
5100.791797	27.91922912
5100.891797	27.95548737
5100.991797	27.99536847
5101.091797	28.0415006
5101.191797	28.07999589
5101.291797	28.11923809
5101.391797	28.15510705
5101.491797	28.19526754
5101.591797	28.23860571
5101.691797	28.28153782
5101.791797	28.31411734
5101.891797	28.35732326
5101.991797	28.39451097
5102.091797	28.43787894
5102.191797	28.48055959
5102.291797	28.51748653
5102.391797	28.55586447
5102.491797	28.59325148
5102.591797	28.63458544
5102.691797	28.67570333
5102.791797	28.71750668
5102.891797	28.75249833
5102.991797	28.79269421
5103.091797	28.83670852
5103.191797	28.87743525
5103.291797	28.9175082
5103.391797	28.95327657
5103.491797	28.99335511
5103.591797	29.03610468
5103.691797	29.07571942
5103.791797	29.1174259
5103.891797	29.15269695
5103.991797	29.19088863
5104.091797	29.23497371
5104.191797	29.27713469
5104.291797	29.31330726
5104.391797	29.3536745
5104.491797	29.39391881
5104.591797	29.43056077
5104.691797	29.47339974
5104.791797	29.50914763
5104.891797	29.55068834
5104.991797	29.59193476
5105.091797	29.63217534
5105.191797	29.67640758
5105.291797	29.71464954
5105.391797	29.75436859
5105.491797	29.79343943
5105.591797	29.82709557
5105.691797	29.87301163
5105.791797	29.91445176
5105.891797	29.9503468
5105.991797	29.99110706
5106.091797	30.03074415
5106.191797	30.07418662
5106.291797	30.1158186
5106.391797	30.1497113
5106.491797	30.19179776
5106.591797	30.23188747
5106.691797	30.26805632
5106.791797	30.31591326
5106.891797	30.3505864
5106.991797	30.38966469
5107.091797	30.42570502
5107.191797	30.46825156
5107.291797	30.50987981
5107.391797	30.54539859
5107.491797	30.59047274
5107.591797	30.62931821
5107.691797	30.67344427
5107.791797	30.71162663
5107.891797	30.75232543
5107.991797	30.78946099
5108.091797	30.82116321
5108.191797	30.868439
5108.291797	30.90913221
5108.391797	30.94867431
5108.491797	30.98832071
5108.591797	31.02550469
5108.691797	31.06367402
5108.791797	31.10560961
5108.891797	31.14944883
5108.991797	31.18808195
5109.091797	31.22709505
5109.191797	31.2659815
5109.291797	31.30580112
5109.391797	31.34706989
5109.491797	31.3821733
5109.591797	31.43039346
5109.691797	31.46464005
5109.791797	31.50350973
5109.891797	31.54762834
5109.991797	31.58405423
5110.091797	31.62540495
5110.191797	31.66816756
5110.291797	31.7027159
5110.391797	31.74808621
5110.491797	31.78141639
5110.591797	31.82609007
5110.691797	31.86523542
5110.791797	31.90682456
5110.891797	31.94129094
5110.991797	31.9808647
5111.091797	32.0206061
5111.191797	32.06310049
5111.291797	32.10343421
5111.391797	32.14230016
5111.491797	32.18148649
5111.591797	32.22258016
5111.691797	32.26381168
5111.791797	32.30184317
5111.891797	32.33771399
5111.991797	32.38466009
5112.091797	32.4206762
5112.191797	32.46476874
5112.291797	32.50269964
5112.391797	32.54249319
5112.491797	32.58151934
5112.591797	32.62221813
5112.691797	32.66112506
5112.791797	32.70080313
5112.891797	32.74028376
5112.991797	32.78107196
5113.091797	32.81818703
5113.191797	32.85622969
5113.291797	32.9018794
5113.391797	32.94117376
5113.491797	32.98013285
5113.591797	33.01990032
5113.691797	33.06126967
5113.791797	33.10127929
5113.891797	33.13915804
5113.991797	33.17804635
5114.091797	33.2175307
5114.191797	33.26168284
5114.291797	33.29899162
5114.391797	33.33889693
5114.491797	33.37900341
5114.591797	33.42108428
5114.691797	33.45771134
5114.791797	33.49727392
5114.891797	33.53987634
5114.991797	33.58403593
5115.091797	33.62145647
5115.191797	33.65775943
5115.291797	33.69676322
5115.391797	33.74047205
5115.491797	33.77711773
5115.591797	33.8142775
5115.691797	33.85645524
5115.791797	33.89465809
5115.891797	33.93755853
5115.991797	33.97634625
5116.091797	34.01156142
5116.191797	34.0558365
5116.291797	34.09737349
5116.391797	34.13284943
5116.491797	34.17211026
5116.591797	34.21930224
5116.691797	34.25268829
5116.791797	34.29816663
5116.891797	34.33005512
5116.991797	34.37397629
5117.091797	34.41595286
5117.191797	34.44931284
5117.291797	34.49337929
5117.391797	34.53157097
5117.491797	34.57409143
5117.591797	34.61205587
5117.691797	34.65029597
5117.791797	34.69406068
5117.891797	34.73349288
5117.991797	34.774106
5118.091797	34.8084569
5118.191797	34.85095873
5118.291797	34.89188477
5118.391797	34.93051976
5118.491797	34.97118503
5118.591797	35.01204029
5118.691797	35.0503698
5118.791797	35.09278595
5118.891797	35.13257205
5118.991797	35.16876325
5119.091797	35.21243483
5119.191797	35.2524668
5119.291797	35.29345244
5119.391797	35.3310965
5119.491797	35.36885977
5119.591797	35.41052341
5119.691797	35.45078263
5119.791797	35.48871726
5119.891797	35.52541509
5119.991797	35.57099029
5120.091797	35.60770303
5120.191797	35.64802185
5120.291797	35.68766639
5120.391797	35.72716564
5120.491797	35.76898947
5120.591797	35.81118211
5120.691797	35.84867343
5120.791797	35.88667512
5120.891797	35.92669964
5120.991797	35.97305343
5121.091797	36.00939736
5121.191797	36.04654595
5121.291797	36.08579189
5121.391797	36.12593934
5121.491797	36.17202118
5121.591797	36.20625287
5121.691797	36.24371812
5121.791797	36.28839925
5121.891797	36.32614017
5121.991797	36.36670485
5122.091797	36.40491515
5122.191797	36.44843027
5122.291797	36.48264334
5122.391797	36.52440757
5122.491797	36.56534106
5122.591797	36.60631925
5122.691797	36.64140776
5122.791797	36.68668121
5122.891797	36.72667593
5122.991797	36.76034138
5123.091797	36.80883721
5123.191797	36.84240952
5123.291797	36.88306361
5123.391797	36.92678362
5123.491797	36.96569055
5123.591797	37.00168431
5123.691797	37.04288974
5123.791797	37.08609566
5123.891797	37.12100163
5123.991797	37.16442734
5124.091797	37.2017771
5124.191797	37.25563362
5124.291797	37.27717325
5124.391797	37.32547536
5124.491797	37.36469895
5124.591797	37.40268573
5124.691797	37.43719682
5124.791797	37.48211265
5124.891797	37.52310947
5124.991797	37.56221011
5125.091797	37.59640828
5125.191797	37.63821349
5125.291797	37.67969832
5125.391797	37.72038221
5125.491797	37.76039928
5125.591797	37.8023386
5125.691797	37.84050792
5125.791797	37.87475824
5125.891797	37.91651502
5125.991797	37.96089068
5126.091797	37.99903393
5126.191797	38.04273158
5126.291797	38.08199987
5126.391797	38.11644763
5126.491797	38.16128522
5126.591797	38.20232674
5126.691797	38.24036941
5126.791797	38.28176111
5126.891797	38.31580281
5126.991797	38.35833445
5127.091797	38.39620948
5127.191797	38.44014183
5127.291797	38.47909346
5127.391797	38.52042183
5127.491797	38.55543211
5127.591797	38.59862313
5127.691797	38.63490373
5127.791797	38.67824376
5127.891797	38.7172401
5127.991797	38.75275701
5128.091797	38.79603371
5128.191797	38.82993758
5128.291797	38.88057172
5128.391797	38.91269863
5128.491797	38.95066306
5128.591797	38.99826854
5128.691797	39.03638944
5128.791797	39.05985132
5128.891797	39.0612632
5128.991797	39.05747458
5129.091797	39.01484236
5129.191797	38.97035122
5129.291797	38.92710805
5129.391797	38.88950497
5129.491797	38.84668648
5129.591797	38.80047426
5129.691797	38.76079246
5129.791797	38.72706369
5129.891797	38.6800766
5129.991797	38.63844648
5130.091797	38.59794885
5130.191797	38.55660558
5130.291797	38.52277622
5130.391797	38.47797215
5130.491797	38.43441606
5130.591797	38.3897312
5130.691797	38.35302591
5130.791797	38.31579164
5130.891797	38.27244043
5130.991797	38.22837025
5131.091797	38.18461299
5131.191797	38.14459592
5131.291797	38.10605779
5131.391797	38.06658462
5131.491797	38.02501038
5131.591797	37.98316792
5131.691797	37.94322908
5131.791797	37.90146858
5131.891797	37.86094114
5131.991797	37.81916201
5132.091797	37.77870163
5132.191797	37.73711622
5132.291797	37.69417852
5132.391797	37.65739873
5132.491797	37.61482984
5132.591797	37.57063672
5132.691797	37.52838448
5132.791797	37.49061003
5132.891797	37.44976595
5132.991797	37.40548342
5133.091797	37.36684471
5133.191797	37.32832521
5133.291797	37.28368133
5133.391797	37.24365681
5133.491797	37.20548004
5133.591797	37.16998547
5133.691797	37.11927682
5133.791797	37.07881272
5133.891797	37.04198077
5133.991797	37.00012714
5134.091797	36.96315363
5134.191797	36.92291304
5134.291797	36.87547147
5134.391797	36.83465719
5134.491797	36.79454699
5134.591797	36.75736859
5134.691797	36.71525791
5134.791797	36.67397052
5134.891797	36.63365543
5134.991797	36.59506515
5135.091797	36.55196354
5135.191797	36.51176021
5135.291797	36.47114336
5135.391797	36.42730415
5135.491797	36.38853878
5135.591797	36.35227308
5135.691797	36.31094098
5135.791797	36.2701118
5135.891797	36.22728586
5135.991797	36.19022667
5136.091797	36.14563495
5136.191797	36.10807285
5136.291797	36.06596962
5136.391797	36.02577001
5136.491797	35.98395362
5136.591797	35.94712541
5136.691797	35.90123728
5136.791797	35.86293012
5136.891797	35.8242169
5136.991797	35.78669578
5137.091797	35.740152
5137.191797	35.70331261
5137.291797	35.65811366
5137.391797	35.62157974
5137.491797	35.58372706
5137.591797	35.54113954
5137.691797	35.50232947
5137.791797	35.46244279
5137.891797	35.42005271
5137.991797	35.3820771
5138.091797	35.33998877
5138.191797	35.30300781
5138.291797	35.25598347
5138.391797	35.21442413
5138.491797	35.17736867
5138.591797	35.1369679
5138.691797	35.09567678
5138.791797	35.053242
5138.891797	35.01557186
5138.991797	34.97529775
5139.091797	34.93469954
5139.191797	34.89470109
5139.291797	34.85490009
5139.391797	34.81036052
5139.491797	34.77869555
5139.591797	34.73413736
5139.691797	34.69222412
5139.791797	34.65372697
5139.891797	34.61180255
5139.991797	34.57415476
5140.091797	34.53379869
5140.191797	34.4893001
5140.291797	34.45170447
5140.391797	34.41439196
5140.491797	34.37311575
5140.591797	34.33360904
5140.691797	34.29300711
5140.791797	34.24771503
5140.891797	34.20802951
5140.991797	34.1706574
5141.091797	34.13125873
5141.191797	34.0891704
5141.291797	34.04875845
5141.391797	34.00744498
5141.491797	33.96788985
5141.591797	33.93317014
5141.691797	33.88724104
5141.791797	33.8473171
5141.891797	33.80837664
5141.991797	33.76847133
5142.091797	33.73162076
5142.191797	33.68947655
5142.291797	33.65281969
5142.391797	33.60533342
5142.491797	33.56955945
5142.591797	33.53198618
5142.691797	33.49099681
5142.791797	33.44736993
5142.891797	33.40766951
5142.991797	33.3718881
5143.091797	33.32766145
5143.191797	33.28733519
5143.291797	33.24689716
5143.391797	33.2102254
5143.491797	33.16875547
5143.591797	33.12629089
5143.691797	33.09261054
5143.791797	33.04758295
5143.891797	33.00967067
5143.991797	32.96669573
5144.091797	32.93119743
5144.191797	32.88921714
5144.291797	32.84789994
5144.391797	32.80488402
5144.491797	32.76775405
5144.591797	32.73299336
5144.691797	32.68992901
5144.791797	32.6458551
5144.891797	32.60637075
5144.991797	32.56378695
5145.091797	32.52846003
5145.191797	32.49048069
5145.291797	32.44953975
5145.391797	32.40548819
5145.491797	32.36563504
5145.591797	32.3227793
5145.691797	32.29136392
5145.791797	32.2464928
5145.891797	32.20460191
5145.991797	32.16588125
5146.091797	32.1273841
5146.191797	32.08690509
5146.291797	32.04581514
5146.391797	32.00708702
5146.491797	31.96373209
5146.591797	31.92562237
5146.691797	31.88514337
5146.791797	31.8483524
5146.891797	31.80442005
5146.991797	31.76261857
5147.091797	31.72528371
5147.191797	31.68647736
5147.291797	31.64377809
5147.391797	31.60648048
5147.491797	31.56426176
5147.591797	31.52655438
5147.691797	31.48745745
5147.791797	31.44295514
5147.891797	31.40227497
5147.991797	31.36496618
5148.091797	31.32735938
5148.191797	31.28512204
5148.291797	31.24182299
5148.391797	31.20352887
5148.491797	31.16977774
5148.591797	31.12607822
5148.691797	31.08256124
5148.791797	31.04551136
5148.891797	31.00683168
5148.991797	30.96859343
5149.091797	30.92331253
5149.191797	30.88353574
5149.291797	30.84638715
5149.391797	30.80856428
5149.491797	30.76733835
5149.591797	30.72726168
5149.691797	30.68654053
5149.791797	30.64548224
5149.891797	30.61021306
5149.991797	30.56758083
5150.091797	30.52918985
5150.191797	30.48421443
5150.291797	30.44972382
5150.391797	30.40879406
5150.491797	30.36792763
5150.591797	30.32609262
5150.691797	30.28685041
5150.791797	30.24615347
5150.891797	30.20601533
5150.991797	30.17170727
5151.091797	30.12879007
5151.191797	30.08468449
5151.291797	30.04654869
5151.391797	30.00715189
5151.491797	29.97029759
5151.591797	29.92994338
5151.691797	29.88640778
5151.791797	29.84491549
5151.891797	29.81210686
5151.991797	29.76608649
5152.091797	29.72589806
5152.191797	29.68437038
5152.291797	29.65358458
5152.391797	29.60887738
5152.491797	29.57240306
5152.591797	29.52745929
5152.691797	29.49106321
5152.791797	29.44713458
5152.891797	29.4064004
5152.991797	29.3692369
5153.091797	29.33172695
5153.191797	29.28773314
5153.291797	29.24352884
5153.391797	29.20625731
5153.491797	29.16956879
5153.591797	29.12968211
5153.691797	29.08775024
5153.791797	29.04828265
5153.891797	29.01343256
5153.991797	28.96855772
5154.091797	28.93187664
5154.191797	28.89199927
5154.291797	28.85241434
5154.391797	28.80981565
5154.491797	28.76951545
5154.591797	28.72982249
5154.691797	28.69611233
5154.791797	28.64637971
5154.891797	28.60886604
5154.991797	28.57395448
5155.091797	28.52890827
5155.191797	28.49063277
5155.291797	28.44871208
5155.391797	28.41312252
5155.491797	28.37203816
5155.591797	28.33153121
5155.691797	28.28989923
5155.791797	28.25147472
5155.891797	28.21476385
5155.991797	28.17241102
5156.091797	28.13352458
5156.191797	28.09239738
5156.291797	28.05065177
5156.391797	28.01317535
5156.491797	27.96791494
5156.591797	27.93164551
5156.691797	27.89284848
5156.791797	27.85186097
5156.891797	27.81310119
5156.991797	27.77604572
5157.091797	27.73659863
5157.191797	27.69605257
5157.291797	27.65223756
5157.391797	27.61295065
5157.491797	27.57443301
5157.591797	27.53375843
5157.691797	27.48971991
5157.791797	27.45182998
5157.891797	27.41708606
5157.991797	27.37268806
5158.091797	27.33505331
5158.191797	27.29348093
5158.291797	27.25697123
5158.391797	27.21521817
5158.491797	27.17471309
5158.591797	27.13247389
5158.691797	27.09751204
5158.791797	27.05569752
5158.891797	27.0200409
5158.991797	26.97444707
5159.091797	26.93547308
5159.191797	26.89808048
5159.291797	26.85934678
5159.391797	26.81798488
5159.491797	26.7767217
5159.591797	26.73556097
5159.691797	26.69666521
5159.791797	26.65539458
5159.891797	26.61705576
5159.991797	26.57557279
5160.091797	26.53539553
5160.191797	26.49424411
5160.291797	26.4564883
5160.391797	26.41549334
5160.491797	26.37767047
5160.591797	26.33708715
5160.691797	26.29726566
5160.791797	26.25909075
5160.891797	26.22160129
5160.991797	26.17732063
5161.091797	26.13131143
5161.191797	26.09876171
5161.291797	26.05708688
5161.391797	26.0229744
5161.491797	25.97649768
5161.591797	25.93689039
5161.691797	25.89741163
5161.791797	25.86049959
5161.891797	25.81989206
5161.991797	25.77806637
5162.091797	25.74085072
5162.191797	25.69619939
5162.291797	25.66073276
5162.391797	25.62203072
5162.491797	25.57499893
5162.591797	25.53702332
5162.691797	25.49757808
5162.791797	25.4651513
5162.891797	25.42043291
5162.991797	25.38153529
5163.091797	25.33548139
5163.191797	25.29933676
5163.291797	25.26457049
5163.391797	25.22731945
5163.491797	25.18026717
5163.591797	25.1411479
5163.691797	25.09598061
5163.791797	25.05935542
5163.891797	25.02479032
5163.991797	24.98150058
5164.091797	24.94289353
5164.191797	24.90052767
5164.291797	24.86125752
5164.391797	24.8212032
5164.491797	24.78581667
5164.591797	24.73953925
5164.691797	24.70310219
5164.791797	24.66454171
5164.891797	24.61942844
5164.991797	24.58469756
5165.091797	24.54896271
5165.191797	24.50583503
5165.291797	24.46341887
5165.391797	24.42513779
5165.491797	24.38125387
5165.591797	24.34359118
5165.691797	24.30738322
5165.791797	24.2642276
5165.891797	24.22807366
5165.991797	24.18374829
5166.091797	24.14581738
5166.191797	24.10189249
5166.291797	24.06496368
5166.391797	24.02351238
5166.491797	23.98938686
5166.591797	23.94603565
5166.691797	23.90492707
5166.791797	23.87017943
5166.891797	23.82540517
5166.991797	23.78431708
5167.091797	23.74829911
5167.191797	23.70853722
5167.291797	23.66465889
5167.391797	23.62955362
5167.491797	23.59041013
5167.591797	23.54988456
5167.691797	23.5080272
5167.791797	23.46596681
5167.891797	23.4280359
5167.991797	23.39040674
5168.091797	23.34570698
5168.191797	23.31076935
5168.291797	23.27184752
5168.391797	23.22637476
5168.491797	23.19035307
5168.591797	23.14780653
5168.691797	23.10589142
5168.791797	23.0714865
5168.891797	23.0343435
5168.991797	22.99295366
5169.091797	22.94989675
5169.191797	22.90657163
5169.291797	22.86774665
5169.391797	22.83066325
5169.491797	22.79407158
5169.591797	22.75362425
5169.691797	22.71282487
5169.791797	22.66912349
5169.891797	22.6311367
5169.991797	22.59114943
5170.091797	22.54984155
5170.191797	22.51485735
5170.291797	22.46833034
5170.391797	22.43474312
5170.491797	22.39153907
5170.591797	22.35355042
5170.691797	22.31072821
5170.791797	22.27125503
5170.891797	22.23784477
5170.991797	22.19498903
5171.091797	22.1489314
5171.191797	22.11013623
5171.291797	22.07220905
5171.391797	22.03292027
5171.491797	21.9943244
5171.591797	21.95663378
5171.691797	21.9113417
5171.791797	21.86925337
5171.891797	21.82956785
5171.991797	21.79224789
5172.091797	21.7569638
5172.191797	21.71798237
5172.291797	21.67763188
5172.391797	21.63497359
5172.491797	21.59548551
5172.591797	21.55491337
5172.691797	21.5123836
5172.791797	21.47663385
5172.891797	21.4410089
5172.991797	21.39486559
5173.091797	21.35553211
5173.191797	21.31645568
5173.291797	21.27752453
5173.391797	21.23780362
5173.491797	21.19622566
5173.591797	21.15854062
5173.691797	21.12087607
5173.791797	21.0792385
5173.891797	21.04456164
5173.991797	20.9979862
5174.091797	20.96454799
5174.191797	20.92132345
5174.291797	20.88020556
5174.391797	20.84305882
5174.491797	20.80552652
5174.591797	20.76537162
5174.691797	20.72433196
5174.791797	20.68116143
5174.891797	20.63892223
5174.991797	20.5995515
5175.091797	20.56472749
5175.191797	20.51657252
5175.291797	20.47612891
5175.391797	20.44358477
5175.491797	20.39924078
5175.591797	20.36051638
5175.691797	20.32188326
5175.791797	20.2862639
5175.891797	20.24027519
5175.991797	20.19808628
5176.091797	20.16010322
5176.191797	20.12060955
5176.291797	20.08280158
5176.391797	20.04284598
5176.491797	20.00137977
5176.591797	19.96019855
5176.691797	19.92028765
5176.791797	19.88456212
5176.891797	19.84123886
5176.991797	19.80507001
5177.091797	19.75803263
5177.191797	19.72505637
5177.291797	19.68262345
5177.391797	19.63752694
5177.491797	19.60287988
5177.591797	19.56580579
5177.691797	19.52588931
5177.791797	19.48373392
5177.891797	19.44404468
5177.991797	19.40129884
5178.091797	19.36491206
5178.191797	19.32629757
5178.291797	19.28232051
5178.391797	19.2471277
5178.491797	19.20262538
5178.591797	19.16149817
5178.691797	19.12551001
5178.791797	19.08141747
5178.891797	19.03804578
5178.991797	19.00211722
5179.091797	18.96674931
5179.191797	18.91961321
5179.291797	18.88362505
5179.391797	18.84142868
5179.491797	18.80476624
5179.591797	18.76454055
5179.691797	18.72450486
5179.791797	18.68340932
5179.891797	18.64609681
5179.991797	18.60074513
5180.091797	18.55977625
5180.191797	18.52253638
5180.291797	18.48500036
5180.391797	18.44468899
5180.491797	18.4064582
