Time[sec]	Top_Inplane_Disp[mm]	Top_Inplane_Rotation[%rad]
69.42773438	0.003350595	-2.65E-05
69.52734375	0.00381372	6.38E-06
69.62695313	-0.000524275	8.41E-06
69.7265625	9.35E-05	1.05E-05
69.82617188	-0.002695736	6.51E-06
69.92578125	0.000674405	-3.72E-05
70.02539063	0.000377778	-2.63E-05
70.125	-0.00112388	-5.34E-05
70.22460938	0.000834884	1.06E-05
70.32421875	-0.002239286	-2.70E-05
70.42382813	-0.003167919	-2.31E-05
70.5234375	0.002002784	3.52E-05
70.62304688	-0.001558485	7.33E-06
70.72265625	0.000736656	6.29E-06
70.82226563	-0.002003569	9.03E-06
70.921875	0.002248272	-1.27E-05
71.02148438	-0.001060842	-4.50E-05
71.12109375	0.001410538	-2.53E-05
71.22070313	-0.004921108	-3.64E-05
71.3203125	0.001789087	1.96E-05
71.41992188	-0.001863106	-8.61E-07
71.51953125	0.000437367	7.97E-06
71.61914063	0.003999993	-5.26E-05
71.71875	-0.001214668	5.40E-06
71.81835938	-0.000242252	3.39E-06
71.91796875	0.000943167	-2.70E-05
72.01757813	-0.004881002	-2.04E-05
72.1171875	0.002264192	-2.58E-05
72.21679688	0.002298886	-2.29E-05
72.31640625	-0.003778496	4.38E-06
72.41601563	-0.002283536	3.62E-06
72.515625	-0.002485877	-5.05E-05
72.61523438	0.001330597	-2.65E-05
72.71484375	-0.00384816	-2.67E-05
72.81445313	0.000175045	-1.84E-05
72.9140625	-0.002761301	-2.30E-05
73.01367188	0.001200999	2.41E-05
73.11328125	-0.001222824	-1.65E-05
73.21289063	-0.002205197	6.90E-06
73.3125	0.004989006	-2.33E-05
73.41210938	-0.000396462	5.84E-06
73.51171875	-0.003109617	-2.24E-05
73.61132813	0.001718282	7.26E-06
73.7109375	-0.001400743	-1.30E-06
73.81054688	0.000293751	-1.54E-06
73.91015625	-0.000709202	-7.61E-06
74.00976563	0.002061804	1.86E-05
74.109375	0.002947397	-2.70E-05
74.20898438	-0.002798407	-1.65E-06
74.30859375	0.000338412	-2.60E-05
74.40820313	-0.003104042	-6.86E-06
74.5078125	0.00090578	-1.98E-05
74.60742188	0.000150066	5.02E-06
74.70703125	0.002917016	5.63E-06
74.80664063	-0.003324822	6.29E-06
74.90625	-0.00152923	6.87E-06
75.00585938	0.001462772	6.53E-06
75.10546875	-0.002255518	-1.40E-05
75.20507813	0.000957048	6.80E-06
75.3046875	0.000320624	5.20E-06
75.40429688	0.002087601	7.39E-06
75.50390625	0.002984079	-1.67E-05
75.60351563	-0.003079169	-2.35E-05
75.703125	-0.000880051	-1.92E-05
75.80273438	-0.000416358	3.31E-05
75.90234375	-0.000942424	2.75E-05
76.00195313	-0.002328301	-2.19E-05
76.1015625	0.001481378	-1.01E-05
76.20117188	-0.001290834	-2.99E-05
76.30078125	-0.000405826	-2.72E-05
76.40039063	-0.002293267	-2.77E-05
76.5	-0.001474501	-3.57E-06
76.59960938	-0.002178004	9.59E-06
76.69921875	-9.24E-05	4.13E-06
76.79882813	-0.000708183	-1.38E-05
76.8984375	-0.001128967	-1.70E-05
76.99804688	-0.000349538	-2.66E-05
77.09765625	0.002336118	-2.71E-05
77.19726563	-0.002446804	-1.74E-05
77.296875	0.001972006	-1.33E-05
77.39648438	0.001051421	-2.27E-05
77.49609375	0.000479185	-1.49E-06
77.59570313	-0.000298304	-1.55E-05
77.6953125	-0.001778846	6.80E-06
77.79492188	-0.001110226	6.52E-06
77.89453125	0.000289932	7.02E-06
77.99414063	0.000416485	5.08E-06
78.09375	0.000882811	6.57E-06
78.19335938	0.002471805	5.61E-06
78.29296875	-0.001758409	6.05E-06
78.39257813	-0.003185884	8.42E-06
78.4921875	-0.000900889	-3.02E-05
78.59179688	0.002004818	-1.59E-06
78.69140625	-0.002554732	-5.23E-05
78.79101563	-0.001000239	-2.24E-05
78.890625	0.000980836	-1.91E-05
78.99023438	-0.000175644	2.28E-05
79.08984375	-0.000980696	9.53E-06
79.18945313	0.000701496	5.87E-06
79.2890625	0.000840899	-6.43E-06
79.38867188	-1.45E-05	-1.62E-05
79.48828125	0.00324447	5.30E-06
79.58789063	-0.00431585	-3.36E-06
79.6875	-0.002294237	-3.67E-06
79.78710938	0.000448881	3.41E-06
79.88671875	0.005806425	6.18E-06
79.98632813	0.004485583	3.48E-05
80.0859375	0.001291633	-3.05E-05
80.18554688	-0.002992161	-3.70E-05
80.28515625	-0.00187532	6.25E-06
80.38476563	-0.001992915	6.65E-06
80.484375	0.000791079	5.91E-06
80.58398438	0.000906668	5.13E-06
80.68359375	-0.002700747	-1.44E-05
80.78320313	-0.00092303	-2.48E-05
80.8828125	-0.000903154	-2.43E-05
80.98242188	0.002872248	-3.17E-05
81.08203125	-0.000630316	1.62E-05
81.18164063	0.000723351	-8.72E-06
81.28125	-0.002497187	-2.56E-05
81.38085938	-0.000726386	-2.51E-05
81.48046875	0.000411979	-4.90E-05
81.58007813	-0.000301212	2.39E-05
81.6796875	0.002337194	6.46E-06
81.77929688	-0.002356389	-3.81E-06
81.87890625	-0.001366867	-4.47E-05
81.97851563	-0.000145509	-6.94E-06
82.078125	0.002350249	-2.53E-06
82.17773438	-0.001134421	-7.71E-06
82.27734375	-0.000685006	-2.66E-05
82.37695313	0.001800311	-5.70E-06
82.4765625	0.002489928	5.47E-06
82.57617188	0.000189154	-4.74E-05
82.67578125	-9.20E-05	-1.95E-05
82.77539063	-0.005276425	-2.32E-05
82.875	0.002262979	-1.06E-05
82.97460938	-0.00433473	-2.44E-05
83.07421875	0.003506892	7.18E-06
83.17382813	0.002882357	-2.75E-05
83.2734375	0.001092835	6.52E-06
83.37304688	0.000928375	1.98E-06
83.47265625	-0.00192766	6.43E-06
83.57226563	-0.00198778	-7.72E-06
83.671875	0.002820922	4.49E-06
83.77148438	-0.001049195	-2.73E-05
83.87109375	0.001897374	-2.67E-05
83.97070313	-0.002208533	-2.40E-05
84.0703125	0.004506969	-2.80E-05
84.16992188	0.002073444	-1.67E-05
84.26953125	0.00459332	1.66E-05
84.36914063	-0.001236124	1.42E-05
84.46875	0.004375187	1.61E-05
84.56835938	-0.001063571	-1.53E-05
84.66796875	-0.00163909	5.39E-06
84.76757813	0.000733999	5.70E-06
84.8671875	0.001214403	-2.54E-05
84.96679688	-0.001897723	-4.55E-06
85.06640625	0.000684654	-4.56E-05
85.16601563	-0.000417573	-3.44E-05
85.265625	0.002168705	-2.76E-05
85.36523438	0.00537388	-1.63E-05
85.46484375	-0.001390743	-2.07E-05
85.56445313	0.002967757	1.80E-05
85.6640625	-0.005925599	6.74E-06
85.76367188	-0.003177319	5.65E-06
85.86328125	0.000759668	6.03E-06
85.96289063	0.002368676	-7.00E-06
86.0625	0.00023991	-2.31E-05
86.16210938	0.000183427	-4.84E-05
86.26171875	-0.003324966	-2.84E-05
86.36132813	0.000257085	-2.74E-05
86.4609375	0.000402696	-4.83E-05
86.56054688	-0.002368294	5.86E-06
86.66015625	-0.000298967	-1.62E-05
86.75976563	-0.003004787	-6.53E-06
86.859375	-0.001194254	-2.43E-05
86.95898438	-0.000719962	-3.29E-05
87.05859375	0.000595609	7.24E-06
87.15820313	0.005213781	1.26E-06
87.2578125	0.001235613	8.24E-06
87.35742188	0.002681304	-1.57E-06
87.45703125	-0.001453573	-2.59E-05
87.55664063	6.05E-05	-2.29E-06
87.65625	-0.003873998	-1.50E-05
87.75585938	0.002238932	2.51E-05
87.85546875	0.001259757	7.19E-05
87.95507813	-0.000496159	2.95E-05
88.0546875	0.003031961	-2.77E-05
88.15429688	-0.00342585	-2.80E-05
88.25390625	0.0002636	4.83E-06
88.35351563	0.002819852	1.78E-05
88.453125	-0.000620122	1.67E-05
88.55273438	0.000454058	3.79E-05
88.65234375	0.001488291	1.92E-05
88.75195313	0.001346477	3.89E-05
88.8515625	0.003244297	8.85E-06
88.95117188	-0.000104249	-1.92E-05
89.05078125	-0.000545218	-5.82E-07
89.15039063	-0.002223801	5.63E-06
89.25	0.001873745	-8.99E-06
89.34960938	0.002947025	-5.36E-07
89.44921875	0.00295819	-1.88E-05
89.54882813	0.000960762	5.81E-06
89.6484375	-4.19E-05	3.88E-05
89.74804688	0.003180884	3.82E-05
89.84765625	6.78E-05	3.92E-05
89.94726563	-0.000436407	1.35E-05
90.046875	0.001720808	7.80E-06
90.14648438	-0.002474153	1.74E-05
90.24609375	-0.003328744	2.25E-05
90.34570313	-7.79E-05	2.54E-05
90.4453125	-0.001637745	-1.72E-05
90.54492188	0.000601648	4.84E-06
90.64453125	-0.002472181	-4.41E-06
90.74414063	-0.000104228	5.23E-06
90.84375	-0.000244562	3.75E-06
90.94335938	-0.001061893	6.45E-06
91.04296875	-0.000935024	-2.30E-05
91.14257813	-0.001059102	-1.60E-05
91.2421875	-0.002714777	-1.87E-05
91.34179688	-0.003666295	3.25E-05
91.44140625	0.004146862	3.82E-06
91.54101563	0.000855377	8.87E-06
91.640625	-0.001357846	-6.05E-06
91.74023438	0.003072101	3.70E-05
91.83984375	0.002863764	4.80E-06
91.93945313	0.000345715	-4.35E-06
92.0390625	0.002289917	5.72E-06
92.13867188	0.00013536	-1.60E-05
92.23828125	-0.000879956	2.22E-05
92.33789063	0.000422324	2.50E-05
92.4375	-0.000548576	-0.000128162
92.53710938	0.040857853	-0.000561331
92.63671875	0.084660802	-0.001424225
92.73632813	0.123054313	-0.002325315
92.8359375	0.167110586	-0.003290549
92.93554688	0.199915405	-0.004270987
93.03515625	0.241209083	-0.005216431
93.13476563	0.283007103	-0.006152375
93.234375	0.322351407	-0.007101998
93.33398438	0.364017644	-0.008061656
93.43359375	0.405438012	-0.009016704
93.53320313	0.442081306	-0.009994989
93.6328125	0.480812858	-0.010927103
93.73242188	0.520776375	-0.011862465
93.83203125	0.562158006	-0.012879004
93.93164063	0.602733402	-0.01379539
94.03125	0.64286025	-0.014760147
94.13085938	0.684378669	-0.015723798
94.23046875	0.721368298	-0.016680069
94.33007813	0.764471944	-0.017633417
94.4296875	0.806026161	-0.018575066
94.52929688	0.843433721	-0.019572326
94.62890625	0.880673935	-0.020523556
94.72851563	0.927435583	-0.021460222
94.828125	0.961902726	-0.022424664
94.92773438	1.002129051	-0.023362006
95.02734375	1.04049081	-0.024322339
95.12695313	1.082712202	-0.025261345
95.2265625	1.117830398	-0.02623949
95.32617188	1.166317379	-0.027194538
95.42578125	1.204050728	-0.028128142
95.52539063	1.241961261	-0.029061397
95.625	1.283085323	-0.030052802
95.72460938	1.323939068	-0.031003321
95.82421875	1.360935043	-0.031928939
95.92382813	1.402782975	-0.032864173
96.0234375	1.443350804	-0.033824658
96.12304688	1.480637817	-0.034825003
96.22265625	1.52298843	-0.035761809
96.32226563	1.560784644	-0.036728929
96.421875	1.602344564	-0.037683174
96.52148438	1.647439785	-0.038642122
96.62109375	1.682818751	-0.039568858
96.72070313	1.721610781	-0.040535815
96.8203125	1.76211365	-0.041501108
96.91992188	1.803992083	-0.042438542
97.01953125	1.841037301	-0.043370016
97.11914063	1.884240657	-0.04435844
97.21875	1.923481934	-0.045326736
97.31835938	1.962703653	-0.046229863
97.41796875	2.00463878	-0.047195761
97.51757813	2.043229993	-0.048146001
97.6171875	2.083364408	-0.049104076
97.71679688	2.122588689	-0.050039112
97.81640625	2.162458608	-0.051000947
97.91601563	2.209096216	-0.051965332
98.015625	2.244614996	-0.052939367
98.11523438	2.282477217	-0.053896918
98.21484375	2.322323155	-0.054863142
98.31445313	2.361787716	-0.055826246
98.4140625	2.404450672	-0.056763017
98.51367188	2.442506375	-0.057675852
98.61328125	2.485936042	-0.058663543
98.71289063	2.525947522	-0.059597322
98.8125	2.564069582	-0.060548401
98.91210938	2.60256161	-0.061530806
99.01171875	2.643196378	-0.062455039
99.11132813	2.68318993	-0.063428469
99.2109375	2.718888689	-0.064365356
99.31054688	2.76528066	-0.06530094
99.41015625	2.806153614	-0.066259154
99.50976563	2.842518268	-0.067245465
99.609375	2.878785599	-0.068225048
99.70898438	2.927326597	-0.069130817
99.80859375	2.958565718	-0.070098345
99.90820313	3.001462668	-0.071051973
100.0078125	3.040646901	-0.07198173
100.1074219	3.083618125	-0.072953181
100.2070313	3.118288238	-0.073927449
100.3066406	3.163975431	-0.074860913
100.40625	3.203372704	-0.075788959
100.5058594	3.240033751	-0.076734973
100.6054688	3.282903228	-0.077726343
100.7050781	3.32604209	-0.07867355
100.8046875	3.362134797	-0.079630379
100.9042969	3.405476222	-0.080510986
101.0039063	3.44404066	-0.081507041
101.1035156	3.480414627	-0.082466012
101.203125	3.520906204	-0.083459838
101.3027344	3.559289034	-0.084398472
101.4023438	3.601575736	-0.085331372
101.5019531	3.64443427	-0.086287764
101.6015625	3.683164483	-0.087232422
101.7011719	3.72513826	-0.0881863
101.8007813	3.76432715	-0.089130696
101.9003906	3.801752115	-0.090127334
102	3.846581327	-0.091053464
102.0996094	3.885823768	-0.09196577
102.1992188	3.920616582	-0.092928269
102.2988281	3.962271381	-0.093876402
102.3984375	4.002944101	-0.094887911
102.4980469	4.040801898	-0.095797813
102.5976563	4.077203572	-0.096765452
102.6972656	4.120341968	-0.097698829
102.796875	4.163367674	-0.098639284
102.8964844	4.200950265	-0.099627179
102.9960938	4.240018781	-0.100589893
103.0957031	4.28522937	-0.101543078
103.1953125	4.326441791	-0.102497445
103.2949219	4.364548251	-0.103441085
103.3945313	4.405323416	-0.104370265
103.4941406	4.441997502	-0.105331332
103.59375	4.481632728	-0.106295093
103.6933594	4.514893983	-0.107228925
103.7929688	4.560685251	-0.108165527
103.8925781	4.604527261	-0.109132059
103.9921875	4.646485671	-0.110098615
104.0917969	4.685146734	-0.111058151
104.1914063	4.72348975	-0.112025277
104.2910156	4.762149416	-0.112966492
104.390625	4.797969479	-0.113917785
104.4902344	4.845949821	-0.11484164
104.5898438	4.884275608	-0.115781673
104.6894531	4.921096843	-0.116759297
104.7890625	4.962327424	-0.117684671
104.8886719	5.003830418	-0.118672109
104.9882813	5.041415803	-0.11962837
105.0878906	5.081674084	-0.120561753
105.1875	5.121753551	-0.12150738
105.2871094	5.161649548	-0.122492071
105.3867188	5.201133899	-0.123427858
105.4863281	5.242964718	-0.124339908
105.5859375	5.283000413	-0.125331164
105.6855469	5.320781842	-0.126266273
105.7851563	5.358866882	-0.127209947
105.8847656	5.403444171	-0.128194946
105.984375	5.439918954	-0.129110026
106.0839844	5.481145345	-0.130072839
106.1835938	5.521705374	-0.131003212
106.2832031	5.562161095	-0.132006302
106.3828125	5.600431934	-0.132906248
106.4824219	5.643132608	-0.133864713
106.5820313	5.68293687	-0.134806443
106.6816406	5.719804671	-0.135775952
106.78125	5.762955174	-0.136733137
106.8808594	5.796265323	-0.137689219
106.9804688	5.843161605	-0.138618237
107.0800781	5.88181708	-0.139604157
107.1796875	5.921567325	-0.140541089
107.2792969	5.963867065	-0.141506329
107.3789063	5.995704327	-0.142461131
107.4785156	6.041538902	-0.143398513
107.578125	6.081272848	-0.144377482
107.6777344	6.121195387	-0.145274258
107.7773438	6.160647143	-0.146234871
107.8769531	6.201727316	-0.147208902
107.9765625	6.238257978	-0.148174851
108.0761719	6.278720219	-0.149111879
108.1757813	6.317463703	-0.150061987
108.2753906	6.360822823	-0.151019114
108.375	6.400529761	-0.151947921
108.4746094	6.439276505	-0.152877399
108.5742188	6.480657961	-0.15384488
108.6738281	6.519612391	-0.1547977
108.7734375	6.560641807	-0.155762202
108.8730469	6.600425113	-0.156716771
108.9726563	6.643488538	-0.157675234
109.0722656	6.678163074	-0.158631371
109.171875	6.724754348	-0.159563699
109.2714844	6.760473829	-0.160529802
109.3710938	6.800777745	-0.161477506
109.4707031	6.836584769	-0.162430909
109.5703125	6.878714077	-0.16337305
109.6699219	6.920338608	-0.164315683
109.7695313	6.959154271	-0.165240921
109.8691406	7.00393226	-0.166202805
109.96875	7.041266188	-0.167191002
110.0683594	7.075711619	-0.168157793
110.1679688	7.120287046	-0.169071215
110.2675781	7.155757863	-0.170030687
110.3671875	7.203791756	-0.170964435
110.4667969	7.235836703	-0.171936709
110.5664063	7.279143203	-0.17289618
110.6660156	7.316314615	-0.173871635
110.765625	7.357557304	-0.174777166
110.8652344	7.395656314	-0.175739379
110.9648438	7.434045896	-0.176698368
111.0644531	7.47294724	-0.177661143
111.1640625	7.519708946	-0.178578137
111.2636719	7.557679899	-0.179527146
111.3632813	7.598681841	-0.18052362
111.4628906	7.638240233	-0.181482761
111.5625	7.675332017	-0.182431137
111.6621094	7.719216868	-0.183364554
111.7617188	7.758586202	-0.184297864
111.8613281	7.796762045	-0.185252381
111.9609375	7.833002135	-0.186194813
112.0605469	7.877743803	-0.187130814
112.1601563	7.910994813	-0.188095818
112.2597656	7.957298309	-0.189035659
112.359375	7.992834784	-0.189964072
112.4589844	8.033344522	-0.19093368
112.5585938	8.068122901	-0.192717364
112.6582031	8.115489036	-0.192800449
112.7578125	8.159341291	-0.193784502
112.8574219	8.197679184	-0.194732644
112.9570313	8.232880384	-0.195699211
113.0566406	8.274045773	-0.196656966
113.15625	8.316304535	-0.19757566
113.2558594	8.355839178	-0.198531672
113.3554688	8.394787088	-0.199465163
113.4550781	8.43617972	-0.200428735
113.5546875	8.474140428	-0.201397476
113.6542969	8.514682762	-0.202362382
113.7539063	8.55410751	-0.203298297
113.8535156	8.596532047	-0.204240382
113.953125	8.634258993	-0.205172619
114.0527344	8.674733341	-0.206140155
114.1523438	8.714373223	-0.207072336
114.2519531	8.753019385	-0.208034553
114.3515625	8.790207095	-0.208997508
114.4511719	8.827229962	-0.209932102
114.5507813	8.871757425	-0.210864824
114.6503906	8.91539827	-0.211830169
114.75	8.956498466	-0.212794589
114.8496094	8.994906209	-0.213784998
114.9492188	9.034936316	-0.214722921
115.0488281	9.076749906	-0.215630827
115.1484375	9.116387926	-0.216571515
115.2480469	9.154642001	-0.217548246
115.3476563	9.194837883	-0.218485721
115.4472656	9.23406519	-0.21945
115.546875	9.268648922	-0.220397022
115.6464844	9.316818789	-0.221347244
115.7460938	9.353701025	-0.222283625
115.8457031	9.394485503	-0.223209395
115.9453125	9.434675798	-0.224202592
116.0449219	9.478041902	-0.225138606
116.1445313	9.512383491	-0.226094137
116.2441406	9.548853152	-0.227030553
116.34375	9.595273994	-0.227986503
116.4433594	9.63475462	-0.228954776
116.5429688	9.670327418	-0.229930319
116.6425781	9.711500257	-0.230893149
116.7421875	9.755129926	-0.231852144
116.8417969	9.7981086	-0.232760992
116.9414063	9.832187556	-0.233647577
117.0410156	9.869335219	-0.23465323
117.140625	9.9122338	-0.235596811
117.2402344	9.953721426	-0.236540509
117.3398438	9.992511012	-0.237504789
117.4394531	10.02900675	-0.238447083
117.5390625	10.074188	-0.23938425
117.6386719	10.10788232	-0.240358297
117.7382813	10.15217043	-0.241316867
117.8378906	10.18864941	-0.242262648
117.9375	10.23446582	-0.243196212
118.0371094	10.27248055	-0.244159595
118.1367188	10.31022053	-0.24509278
118.2363281	10.34784038	-0.24604855
118.3359375	10.39487962	-0.246996019
118.4355469	10.43165196	-0.247959426
118.5351563	10.47153305	-0.248905213
118.6347656	10.51113103	-0.249856047
118.734375	10.54997835	-0.25079613
118.8339844	10.5883209	-0.251737476
118.9335938	10.62879246	-0.252695911
119.0332031	10.67045052	-0.253649679
119.1328125	10.71241405	-0.254628825
119.2324219	10.75260621	-0.255541631
119.3320313	10.78558434	-0.256475492
119.4316406	10.82914229	-0.257430359
119.53125	10.87050792	-0.258372154
119.6308594	10.9090982	-0.259325153
119.7304688	10.9482063	-0.260293495
119.8300781	10.98457538	-0.261249417
119.9296875	11.02884207	-0.262171566
120.0292969	11.06522232	-0.263137685
120.1289063	11.11076213	-0.264074572
120.2285156	11.14862692	-0.265068107
120.328125	11.18852384	-0.2660256
120.4277344	11.22879237	-0.266962324
120.5273438	11.2698283	-0.267896778
120.6269531	11.30370982	-0.26882966
120.7265625	11.35024894	-0.269763195
120.8261719	11.39033213	-0.2707056
120.9257813	11.42512914	-0.271678041
121.0253906	11.47060562	-0.272662297
121.125	11.51173376	-0.27356596
121.2246094	11.54734194	-0.274537038
121.3242188	11.58878114	-0.275489292
121.4238281	11.62385009	-0.276428985
121.5234375	11.66711468	-0.277370855
121.6230469	11.71070803	-0.278337684
121.7226563	11.74689271	-0.279295153
121.8222656	11.78771537	-0.280221237
121.921875	11.82709634	-0.281142921
122.0214844	11.86420955	-0.282148703
122.1210938	11.90575212	-0.28309928
122.2207031	11.94397826	-0.284061988
122.3203125	11.9816279	-0.284997316
122.4199219	12.02583872	-0.285933563
122.5195313	12.07035314	-0.286861579
122.6191406	12.10848987	-0.287823472
122.71875	12.1449586	-0.288760953
122.8183594	12.18513865	-0.289758178
122.9179688	12.22547423	-0.290693506
123.0175781	12.2661721	-0.291643676
123.1171875	12.307778	-0.292560435
123.2167969	12.3470882	-0.29349149
123.3164063	12.38267403	-0.294492661
123.4160156	12.42406853	-0.295427267
123.515625	12.46733684	-0.296392373
123.6152344	12.50542514	-0.297314348
123.7148438	12.5463726	-0.298265007
123.8144531	12.58079987	-0.299246202
123.9140625	12.62214221	-0.300193555
124.0136719	12.66315393	-0.301156845
124.1132813	12.7028171	-0.30205946
124.2128906	12.74316479	-0.303031364
124.3125	12.7867898	-0.303958217
124.4121094	12.82144058	-0.304932473
124.5117188	12.86303625	-0.305892352
124.6113281	12.90011313	-0.306826225
124.7109375	12.9446527	-0.307759549
124.8105469	12.98286207	-0.308712898
124.9101563	13.02606799	-0.309657853
125.0097656	13.06616049	-0.310622144
125.109375	13.10425904	-0.311556004
125.2089844	13.14271893	-0.312525523
125.3085938	13.18029407	-0.313439802
125.4082031	13.21895886	-0.314426702
125.5078125	13.26403953	-0.315336359
125.6074219	13.3026382	-0.316318369
125.7070313	13.34248669	-0.31726741
125.8066406	13.38009071	-0.318231364
125.90625	13.42240255	-0.319167355
126.0058594	13.461316	-0.320091529
126.1054688	13.504887	-0.321024703
126.2050781	13.54400069	-0.322016922
126.3046875	13.57853413	-0.32295729
126.4042969	13.61969579	-0.323943992
126.5039063	13.65939714	-0.324893242
126.6035156	13.70108314	-0.32583531
126.703125	13.7408888	-0.326737773
126.8027344	13.78334407	-0.32772026
126.9023438	13.82218394	-0.328636367
127.0019531	13.86072114	-0.329591089
127.1015625	13.89798149	-0.330588745
127.2011719	13.93444184	-0.331536587
127.3007813	13.98263313	-0.332453882
127.4003906	14.0156839	-0.333410909
127.5	14.06235341	-0.334355282
127.5996094	14.09919932	-0.335288409
127.6992188	14.14002478	-0.336222549
127.7988281	14.17678688	-0.337169901
127.8984375	14.22547735	-0.33816183
127.9980469	14.25722614	-0.339095155
128.0976563	14.29713517	-0.34004444
128.1972656	14.33991734	-0.340985891
128.296875	14.37851973	-0.341923104
128.3964844	14.41936754	-0.342886115
128.4960938	14.456884	-0.343828474
128.5957031	14.49511945	-0.344771717
128.6953125	14.53762688	-0.345729815
128.7949219	14.57878482	-0.346697075
128.8945313	14.6198282	-0.347625127
128.9941406	14.65856284	-0.348601735
129.09375	14.69320152	-0.349525269
129.1933594	14.73419275	-0.350484205
129.2929688	14.77776561	-0.351422001
129.3925781	14.81342968	-0.352384406
129.4921875	14.8552889	-0.353305356
129.5917969	14.89856932	-0.354289962
129.6914063	14.93842248	-0.355251378
129.7910156	14.97729216	-0.356208556
129.890625	15.01488034	-0.357120438
129.9902344	15.05471207	-0.358064659
130.0898438	15.09481203	-0.35902902
130.1894531	15.1357986	-0.360021321
130.2890625	15.17733652	-0.360934506
130.3886719	15.21459222	-0.361850136
130.4882813	15.26050549	-0.36287976
130.5878906	15.292814	-0.363770965
130.6875	15.33913612	-0.364771928
130.7871094	15.3729599	-0.365745602
130.8867188	15.40916972	-0.366650824
130.9863281	15.45254234	-0.367585756
131.0859375	15.49285464	-0.368526694
131.1855469	15.53590223	-0.369486376
