Time[sec]	Top_Inplane_Disp[mm]	Top_Inplane_Rotation[%rad]
7377.767578	28.92996557	-0.531636365
7377.867188	28.82793546	-0.529616012
7377.966797	28.71499956	-0.527528406
7378.066406	28.61926518	-0.525559869
7378.166016	28.51386555	-0.523489399
7378.265625	28.41123566	-0.521425705
7378.365234	28.30504254	-0.51942378
7378.464844	28.19486894	-0.517373264
7378.564453	28.09759974	-0.515345728
7378.664063	27.98778936	-0.513273664
7378.763672	27.8851781	-0.51131472
7378.863281	27.78809704	-0.509262807
7378.962891	27.67770179	-0.507160753
7379.0625	27.57336013	-0.505191425
7379.162109	27.47210115	-0.503147091
7379.261719	27.36141533	-0.501082768
7379.361328	27.26465091	-0.499046105
7379.460938	27.15417184	-0.496994401
7379.560547	27.05448493	-0.494994107
7379.660156	26.94992721	-0.492955407
7379.759766	26.84479021	-0.490891002
7379.859375	26.74154006	-0.488878996
7379.958984	26.63292363	-0.486814009
7380.058594	26.53560787	-0.484797533
7380.158203	26.43035538	-0.482757215
7380.257813	26.32163838	-0.480698841
7380.357422	26.22073889	-0.478685671
7380.457031	26.11795627	-0.476675248
7380.556641	26.00592934	-0.47464266
7380.65625	25.90942942	-0.472596544
7380.755859	25.80143698	-0.470550242
7380.855469	25.69715865	-0.468512799
7380.955078	25.59028938	-0.466507964
7381.054688	25.48463643	-0.46445207
7381.154297	25.38787015	-0.462443754
7381.253906	25.27834661	-0.460383412
7381.353516	25.17665736	-0.458282151
7381.453125	25.07175505	-0.45631103
7381.552734	24.96344596	-0.454248628
7381.652344	24.86786246	-0.452246831
7381.751953	24.75752123	-0.450183288
7381.851563	24.65466969	-0.44813049
7381.951172	24.55604635	-0.446146994
7382.050781	24.44699593	-0.444058783
7382.150391	24.34500493	-0.442048872
7382.25	24.23316054	-0.44003732
7382.349609	24.13103171	-0.437949318
7382.449219	24.03470688	-0.435951084
7382.548828	23.92116748	-0.433872442
7382.648438	23.82677048	-0.431873283
7382.748047	23.71877246	-0.429863308
7382.847656	23.60831201	-0.427762576
7382.947266	23.50731194	-0.425766403
7383.046875	23.4018378	-0.423731818
7383.146484	23.30084518	-0.421645894
7383.246094	23.19929749	-0.41964163
7383.345703	23.0869595	-0.417604338
7383.445313	22.9918994	-0.415600179
7383.544922	22.88585901	-0.413543731
7383.644531	22.78039977	-0.411452143
7383.744141	22.67736942	-0.409501547
7383.84375	22.56801724	-0.407415041
7383.943359	22.46349305	-0.405413064
7384.042969	22.36301638	-0.403400772
7384.142578	22.2567562	-0.40128064
7384.242188	22.16023393	-0.399338698
7384.341797	22.04459161	-0.397243194
7384.441406	21.9472833	-0.395172759
7384.541016	21.83952741	-0.393224874
7384.640625	21.73484117	-0.391093612
7384.740234	21.63903974	-0.389107928
7384.839844	21.52493969	-0.387074868
7384.939453	21.41952328	-0.385030918
7385.039063	21.32489905	-0.383003004
7385.138672	21.21095918	-0.380914754
7385.238281	21.11871913	-0.37891423
7385.337891	21.00348845	-0.376906141
7385.4375	20.89705877	-0.374814862
7385.537109	20.80194466	-0.372833325
7385.636719	20.69188654	-0.370772005
7385.736328	20.59083432	-0.368744446
7385.835938	20.49112506	-0.366704169
7385.935547	20.377554	-0.364643583
7386.035156	20.28179355	-0.362611591
7386.134766	20.16938478	-0.360578785
7386.234375	20.06555349	-0.358542165
7386.333984	19.96659674	-0.356495449
7386.433594	19.85099539	-0.354445775
7386.533203	19.76134256	-0.352431957
7386.632813	19.65251751	-0.350412967
7386.732422	19.54936422	-0.348344186
7386.832031	19.44763213	-0.346323227
7386.931641	19.3368569	-0.344262162
7387.03125	19.24170554	-0.342229768
7387.130859	19.12713237	-0.340247159
7387.230469	19.02785711	-0.338138531
7387.330078	18.93329248	-0.336184403
7387.429688	18.81392114	-0.334089188
7387.529297	18.71327311	-0.332056883
7387.628906	18.61262694	-0.330044711
7387.728516	18.5025949	-0.327975456
7387.828125	18.40755716	-0.325956126
7387.927734	18.28770712	-0.323939437
7388.027344	18.19176599	-0.321868222
7388.126953	18.09276827	-0.319860445
7388.226563	17.97806285	-0.317806008
7388.326172	17.88232848	-0.315753226
7388.425781	17.77166873	-0.313740881
7388.525391	17.67371595	-0.311655347
7388.625	17.57079363	-0.30967269
7388.724609	17.45788381	-0.307602421
7388.824219	17.36101322	-0.305556483
7388.923828	17.25131646	-0.303551485
7389.023438	17.14683697	-0.301500902
7389.123047	17.04556122	-0.299493395
7389.222656	16.93477295	-0.297413967
7389.322266	16.84213616	-0.295379292
7389.421875	16.73164405	-0.293401862
7389.521484	16.62587002	-0.291271694
7389.621094	16.52842201	-0.289312503
7389.720703	16.41613618	-0.287221605
7389.820313	16.31903835	-0.285246014
7389.919922	16.21098816	-0.283190288
7390.019531	16.10136777	-0.281125039
7390.119141	16.00577123	-0.27908801
7390.21875	15.89034311	-0.277025462
7390.318359	15.79377986	-0.275016995
7390.417969	15.69121331	-0.273011206
7390.517578	15.57932142	-0.270921021
7390.617188	15.48514701	-0.268945843
7390.716797	15.37407469	-0.26690198
7390.816406	15.27207252	-0.264857669
7390.916016	15.17278422	-0.262840494
7391.015625	15.05807787	-0.260751921
7391.115234	14.9602741	-0.258763868
7391.214844	14.85328469	-0.256719685
7391.314453	14.74809088	-0.254619832
7391.414063	14.65145592	-0.252654112
7391.513672	14.53436539	-0.250560098
7391.613281	14.44280334	-0.248559791
7391.712891	14.33766633	-0.246528949
7391.8125	14.22139537	-0.244461658
7391.912109	14.13055044	-0.242467865
7392.011719	14.0127223	-0.240394502
7392.111328	13.91801424	-0.23839504
7392.210938	13.81914318	-0.236358191
7392.310547	13.70090991	-0.234302529
7392.410156	13.60943262	-0.232274656
7392.509766	13.49592395	-0.230261323
7392.609375	13.39675114	-0.228214776
7392.708984	13.29745166	-0.226205273
7392.808594	13.18508945	-0.224116654
7392.908203	13.0885262	-0.222102739
7393.007813	12.98015937	-0.220085192
7393.107422	12.87425496	-0.218033569
7393.207031	12.77292334	-0.216033147
7393.306641	12.66094111	-0.21393745
7393.40625	12.56585401	-0.211929111
7393.505859	12.45891582	-0.209912227
7393.605469	12.34956458	-0.207784097
7393.705078	12.25587912	-0.205847737
7393.804688	12.1399397	-0.203783414
7393.904297	12.04797439	-0.201766298
7394.003906	11.94085926	-0.199746189
7394.103516	11.82885934	-0.197640818
7394.203125	11.73568796	-0.195664563
7394.302734	11.62382308	-0.193610427
7394.402344	11.51736919	-0.191538432
7394.501953	11.41992211	-0.18957631
7394.601563	11.31035201	-0.187471509
7394.701172	11.21363137	-0.185449678
7394.800781	11.10576652	-0.183446554
7394.900391	10.99614892	-0.181377376
7395	10.90178266	-0.179387163
7395.099609	10.78540273	-0.177302293
7395.199219	10.68828627	-0.175288797
7395.298828	10.58007311	-0.173247152
7395.398438	10.4761282	-0.171210396
7395.498047	10.38267277	-0.169225677
7395.597656	10.26331168	-0.167110341
7395.697266	10.16944367	-0.165126438
7395.796875	10.06470248	-0.163070846
7395.896484	9.952139109	-0.160995347
7395.996094	9.860567749	-0.159025227
7396.095703	9.742636234	-0.156946632
7396.195313	9.648867883	-0.154911284
7396.294922	9.542212822	-0.152939791
7396.394531	9.432528168	-0.150817609
7396.494141	9.339974262	-0.148784509
7396.59375	9.223794565	-0.146796263
7396.693359	9.12363641	-0.144739542
7396.792969	9.023754857	-0.142718956
7396.892578	8.908505552	-0.140617043
7396.992188	8.814835921	-0.138647691
7397.091797	8.706150576	-0.136587746
7397.191406	8.599108085	-0.134510337
7397.291016	8.50861799	-0.132547459
7397.390625	8.388412185	-0.130455405
7397.490234	8.29696469	-0.128477253
7397.589844	8.185615763	-0.126445689
7397.689453	8.076193742	-0.124349119
7397.789063	7.986857556	-0.122345448
7397.888672	7.868045941	-0.120283058
7397.988281	7.768684067	-0.118266419
7398.087891	7.666767575	-0.116250571
7398.1875	7.554087788	-0.114135677
7398.287109	7.465768605	-0.112184812
7398.386719	7.349618245	-0.110110617
7398.486328	7.24859396	-0.108046527
7398.585938	7.151673548	-0.106075988
7398.685547	7.026051171	-0.103956973
7398.785156	6.947331131	-0.101978425
7398.884766	6.829574239	-0.099914055
7398.984375	6.726826541	-0.097867078
7399.083984	6.630249321	-0.095915259
7399.183594	6.515561137	-0.093809213
7399.283203	6.418050732	-0.091788825
7399.382813	6.308396347	-0.089753955
7399.482422	6.198444869	-0.087656197
7399.582031	6.108619273	-0.085707568
7399.681641	5.992230494	-0.083586271
7399.78125	5.898086354	-0.081586768
7399.880859	5.792924669	-0.079578278
7399.980469	5.676837172	-0.077487691
7400.080078	5.589254666	-0.075491867
7400.179688	5.471202079	-0.073447381
7400.279297	5.370012019	-0.071387505
7400.378906	5.273930728	-0.069403555
7400.478516	5.157030188	-0.067321234
7400.578125	5.067830905	-0.065312511
7400.677734	4.95143421	-0.063284114
7400.777344	4.852920305	-0.061220373
7400.876953	4.750095773	-0.059216376
7400.976563	4.634039942	-0.057089888
7401.076172	4.545484204	-0.055154925
7401.175781	4.426734522	-0.053093093
7401.275391	4.325477406	-0.050986535
7401.375	4.236447625	-0.049044075
7401.474609	4.112783819	-0.046955189
7401.574219	4.021056462	-0.044924417
7401.673828	3.917642403	-0.042862771
7401.773438	3.803607309	-0.040821661
7401.873047	3.708380507	-0.038827723
7401.972656	3.591377521	-0.036790874
7402.072266	3.500165651	-0.034720846
7402.171875	3.394768108	-0.032720738
7402.271484	3.275476629	-0.030635437
7402.371094	3.189081792	-0.028640637
7402.470703	3.07718711	-0.026578316
7402.570313	2.972894348	-0.02451397
7402.669922	2.871949226	-0.022533746
7402.769531	2.756351139	-0.020410772
7402.869141	2.673666691	-0.018436904
7402.96875	2.556562657	-0.016419287
7403.068359	2.44844961	-0.014355569
7403.167969	2.355226548	-0.012346311
7403.267578	2.238679444	-0.010261615
7403.367188	2.150344197	-0.008239876
7403.466797	2.033592202	-0.006243354
7403.566406	1.929685706	-0.004143361
7403.666016	1.838177792	-0.002174545
7403.765625	1.716043567	-5.98E-05
7403.865234	1.623015967	0.001959782
7403.964844	1.511921408	0.003935676
7404.064453	1.403662493	0.006050966
7404.164063	1.31161313	0.008017337
7404.263672	1.191552845	0.010078144
7404.363281	1.09813537	0.012136973
7404.462891	0.994181493	0.014118338
7404.5625	0.881022599	0.016230787
7404.662109	0.795939472	0.018217694
7404.761719	0.677747885	0.020284834
7404.861328	0.573098077	0.022336165
7404.960938	0.476659188	0.024348428
7405.060547	0.360094564	0.026440085
7405.160156	0.26764549	0.028407155
7405.259766	0.159457108	0.030503073
7405.359375	0.05351588	0.032543647
7405.458984	-0.04594968	0.0345184
7405.558594	-0.161155156	0.036602677
7405.658203	-0.25322396	0.038642134
7405.757813	-0.359554979	0.040637329
7405.857422	-0.470977393	0.042747729
7405.957031	-0.564443297	0.044661015
7406.056641	-0.681755599	0.046800519
7406.15625	-0.774374697	0.048817624
7406.255859	-0.883591187	0.050825486
7406.355469	-0.996413059	0.052891998
7406.455078	-1.080361078	0.054880022
7406.554688	-1.200913801	0.056958129
7406.654297	-1.297037699	0.059010345
7406.753906	-1.39732298	0.061012036
7406.853516	-1.515811309	0.063112448
7406.953125	-1.602912205	0.065077725
7407.052734	-1.720247441	0.067144423
7407.152344	-1.827296335	0.06918076
7407.251953	-1.91919331	0.071155629
7407.351563	-2.039209474	0.073275133
7407.451172	-2.126666484	0.075290189
7407.550781	-2.241700888	0.07728457
7407.650391	-2.346185967	0.079371803
7407.75	-2.437401796	0.08131878
7407.849609	-2.556752879	0.08347223
7407.949219	-2.652583644	0.085454318
7408.048828	-2.756784903	0.087471143
7408.148438	-2.868753392	0.089574442
7408.248047	-2.957643243	0.091508054
7408.347656	-3.078093287	0.093605486
7408.447266	-3.173099365	0.095664267
7408.546875	-3.276086645	0.097649242
7408.646484	-3.389162943	0.099743926
7408.746094	-3.479356412	0.101711345
7408.845703	-3.59570561	0.103798485
7408.945313	-3.700133413	0.105844694
7409.044922	-3.795120865	0.107799959
7409.144531	-3.914141096	0.109921838
7409.244141	-4.00090497	0.111899641
7409.34375	-4.115443677	0.113931182
7409.443359	-4.223772325	0.115978555
7409.542969	-4.31491388	0.11797382
7409.642578	-4.436422605	0.12007344
7409.742188	-4.525770433	0.122074713
7409.841797	-4.633602686	0.124055543
7409.941406	-4.746424966	0.126168621
7410.041016	-4.834627267	0.1281576
7410.140625	-4.957724828	0.130240596
7410.240234	-5.050818436	0.132235861
7410.339844	-5.150290206	0.134241185
7410.439453	-5.267712288	0.13636474
7410.539063	-5.354095716	0.13831018
7410.638672	-5.477303639	0.140357739
7410.738281	-5.571262445	0.142435799
7410.837891	-5.676116329	0.144403125
7410.9375	-5.793446675	0.146521698
7411.037109	-5.883481819	0.148457079
7411.136719	-5.993955769	0.150539703
7411.236328	-6.102765445	0.152588519
7411.335938	-6.192935631	0.154599105
7411.435547	-6.314686034	0.156693091
7411.535156	-6.402770989	0.158677227
7411.634766	-6.509160157	0.160665181
7411.734375	-6.625743583	0.162775978
7411.833984	-6.711603142	0.164740602
7411.933594	-6.835361011	0.166834169
7412.033203	-6.929446477	0.168877165
7412.132813	-7.028117776	0.170825259
7412.232422	-7.147349883	0.172935915
7412.332031	-7.239501458	0.174912834
7412.431641	-7.350876462	0.176975015
7412.53125	-7.452053484	0.179044274
7412.630859	-7.548078429	0.180966617
7412.730469	-7.670138497	0.183136738
7412.830078	-7.758721244	0.185123296
7412.929688	-7.865615189	0.187153346
7413.029297	-7.979653776	0.189233362
7413.128906	-8.073507808	0.191168417
7413.228516	-8.191889152	0.193276978
7413.328125	-8.279006928	0.195306377
7413.427734	-8.386649191	0.197281898
7413.527344	-8.500888012	0.199368526
7413.626953	-8.592742495	0.201403513
7413.726563	-8.712741546	0.203436869
7413.826172	-8.807109669	0.205503381
7413.925781	-8.90534278	0.20746782
7414.025391	-9.022529237	0.209584064
7414.125	-9.110610001	0.21160508
7414.224609	-9.22262948	0.213605282
7414.324219	-9.329253808	0.215702481
7414.423828	-9.42460075	0.217642332
7414.523438	-9.549026377	0.219782745
7414.623047	-9.637320414	0.221747928
7414.722656	-9.743117727	0.22380522
7414.822266	-9.859938174	0.225910754
7414.921875	-9.947065264	0.22782681
7415.021484	-10.06579958	0.229936768
7415.121094	-10.158238	0.23197236
7415.220703	-10.25964972	0.233961898
7415.320313	-10.37832908	0.236082054
7415.419922	-10.46616305	0.238028611
7415.519531	-10.58611739	0.240110396
7415.619141	-10.68269741	0.242153252
7415.71875	-10.77872701	0.244201371
7415.818359	-10.8973626	0.246243528
7415.917969	-10.99091675	0.24821877
7416.017578	-11.0992901	0.250274059
7416.117188	-11.20937895	0.252379593
7416.216797	-11.30209863	0.254344451
7416.316406	-11.42012607	0.256424933
7416.416016	-11.51695754	0.258452003
7416.515625	-11.61630731	0.260446244
7416.615234	-11.73476316	0.262540276
7416.714844	-11.82230189	0.264523854
7416.814453	-11.94498129	0.266623893
7416.914063	-12.03498989	0.268677599
7417.013672	-12.13531848	0.270640454
7417.113281	-12.25601509	0.272776536
7417.212891	-12.34330609	0.27472137
7417.3125	-12.46238127	0.276788953
7417.412109	-12.56142464	0.278891507
7417.511719	-12.66229525	0.280804443
7417.611328	-12.77798042	0.28295645
7417.710938	-12.86497805	0.284950039
7417.810547	-12.97556702	0.286979624
7417.910156	-13.08674552	0.289066718
7418.009766	-13.17683421	0.290991296
7418.109375	-13.29591125	0.293115736
7418.208984	-13.38860951	0.295154774
7418.308594	-13.49643525	0.297132996
7418.408203	-13.61240353	0.299290079
7418.507813	-13.69962655	0.301244739
7418.607422	-13.81409168	0.303295837
7418.707031	-13.91401608	0.305383536
7418.806641	-14.01487458	0.30731482
7418.90625	-14.13400937	0.309481635
7419.005859	-14.22115881	0.311421161
7419.105469	-14.33742139	0.313498988
7419.205078	-14.43986408	0.315554603
7419.304688	-14.53737542	0.317519135
7419.404297	-14.65327013	0.319627323
7419.503906	-14.74353857	0.321643311
7419.603516	-14.84872308	0.323658367
7419.703125	-14.96214326	0.325753982
7419.802734	-15.04939515	0.327718654
7419.902344	-15.17091412	0.329792243
7420.001953	-15.26533905	0.331781781
7420.101563	-15.37273452	0.333798747
7420.201172	-15.48439357	0.335963652
7420.300781	-15.57436679	0.337921712
7420.400391	-15.69460332	0.339959865
7420.5	-15.79243317	0.342025491
7420.599609	-15.8879701	0.343992119
7420.699219	-16.00494422	0.346133648
7420.798828	-16.09394141	0.348106842
7420.898438	-16.20994508	0.350190303
7420.998047	-16.31485671	0.352177978
7421.097656	-16.40752703	0.354224513
7421.197266	-16.53037407	0.356320548
7421.296875	-16.61858521	0.358320237
7421.396484	-16.72721654	0.360314664
7421.496094	-16.83269814	0.362426206
7421.595703	-16.9310458	0.364380353
7421.695313	-17.0482602	0.366505538
7421.794922	-17.14123227	0.368493772
7421.894531	-17.24726148	0.370488758
7421.994141	-17.3607152	0.372605608
7422.09375	-17.44743995	0.374600035
7422.193359	-17.56851748	0.37661863
7422.292969	-17.6695995	0.378669868
7422.392578	-17.76894182	0.380694005
7422.492188	-17.87709631	0.382817513
7422.591797	-17.97059737	0.384764303
7422.691406	-18.08662899	0.386846135
7422.791016	-18.18492264	0.388861331
7422.890625	-18.29237863	0.390863023
7422.990234	-18.40169169	0.392979407
7423.089844	-18.49590801	0.39499097
7423.189453	-18.60861853	0.396942417
7423.289063	-18.71554367	0.399072352
7423.388672	-18.80609617	0.401008013
7423.488281	-18.92602816	0.403156108
7423.587891	-19.02230456	0.405145739
7423.6875	-19.12503317	0.407166989
7423.787109	-19.2366112	0.409247191
7423.886719	-19.32522841	0.411205157
7423.986328	-19.4472149	0.413296954
7424.085938	-19.540051	0.415324816
7424.185547	-19.64784041	0.417268393
7424.285156	-19.75781284	0.41946217
7424.384766	-19.85211112	0.42139811
7424.484375	-19.96313222	0.423496892
7424.583984	-20.06482892	0.42553416
7424.683594	-20.16974613	0.427476806
7424.783203	-20.28217912	0.429640873
7424.882813	-20.37181519	0.431578024
7424.982422	-20.48449218	0.433636387
7425.082031	-20.58713511	0.435698056
7425.181641	-20.68459056	0.437678047
7425.28125	-20.80225758	0.43979811
7425.380859	-20.89240029	0.441759615
7425.480469	-21.00642212	0.443773181
7425.580078	-21.11098915	0.44590116
7425.679688	-21.20505273	0.447882176
7425.779297	-21.32117376	0.44993062
7425.878906	-21.42131515	0.451961835
7425.978516	-21.52465098	0.453920313
7426.078125	-21.63697407	0.456083775
7426.177734	-21.72185481	0.458027259
7426.277344	-21.84357867	0.460064434
7426.376953	-21.93833329	0.462188409
7426.476563	-22.03708142	0.464129564
7426.576172	-22.16079645	0.466214982
7426.675781	-22.24661969	0.468224031
7426.775391	-22.36633003	0.470232987
7426.875	-22.46451192	0.472329394
7426.974609	-22.55913429	0.474304822
7427.074219	-22.67748676	0.476429262
7427.173828	-22.76923135	0.478371722
7427.273438	-22.88188972	0.480440562
7427.373047	-22.98829705	0.482492358
7427.472656	-23.07881787	0.484440126
7427.572266	-23.20293337	0.486570061
7427.671875	-23.29353802	0.48858684
7427.771484	-23.39951694	0.490598218
7427.871094	-23.51092175	0.492704124
7427.970703	-23.60256948	0.49464202
7428.070313	-23.72016571	0.49674178
7428.169922	-23.81642163	0.498754275
7428.269531	-23.92259613	0.500740693
7428.369141	-24.03562702	0.502920267
7428.46875	-24.12344515	0.504884799
7428.568359	-24.24157038	0.506895431
7428.667969	-24.3376717	0.508965668
7428.767578	-24.4413875	0.510943518
7428.867188	-24.55923893	0.513055292
7428.966797	-24.64576066	0.51503398
7429.066406	-24.76125024	0.517100026
7429.166016	-24.86233786	0.519162067
7429.265625	-24.95747618	0.521132001
7429.365234	-25.08303151	0.523209316
7429.464844	-25.16867034	0.525209983
7429.564453	-25.27837642	0.527227228
7429.664063	-25.38924292	0.529324752
7429.763672	-25.47762729	0.53129897
7429.863281	-25.60150251	0.533394632
7429.962891	-25.69372021	0.535390177
7430.0625	-25.79791471	0.537378364
7430.162109	-25.90487525	0.539541547
7430.261719	-25.99791437	0.541477022
7430.361328	-26.1206273	0.543566816
7430.460938	-26.21427737	0.545599707
7430.560547	-26.31198242	0.547566102
7430.660156	-26.4293123	0.549738598
7430.759766	-26.52090415	0.551680219
7430.859375	-26.63809434	0.553783239
7430.958984	-26.73515305	0.555775431
7431.058594	-26.83673799	0.557781872
7431.158203	-26.95193887	0.559903053
7431.257813	-27.04439498	0.561900553
7431.357422	-27.15856954	0.563928694
7431.457031	-27.26215124	0.565984217
7431.556641	-27.35779807	0.567971845
7431.65625	-27.47196518	0.570072257
7431.755859	-27.56366134	0.57209481
7431.855469	-27.67479233	0.57407564
7431.955078	-27.78471261	0.576209114
7432.054688	-27.87749097	0.578172249
7432.154297	-27.99916454	0.58030237
7432.253906	-28.08870748	0.582291489
7432.353516	-28.19608152	0.58425332
7432.453125	-28.30813453	0.586409704
7432.552734	-28.39766257	0.588315469
7432.652344	-28.51696499	0.590449688
7432.751953	-28.61347795	0.592456223
7432.851563	-28.71446125	0.594430533
7432.951172	-28.82969752	0.596581795
7433.050781	-28.91998924	0.598552288
7433.150391	-29.03421409	0.600608648
7433.25	-29.13252637	0.602660631
7433.349609	-29.23407778	0.604592753
7433.449219	-29.350169	0.606772886
7433.548828	-29.43794057	0.608761725
7433.648438	-29.55307811	0.610782974
7433.748047	-29.66190875	0.612851628
7433.847656	-29.75345217	0.614819699
7433.947266	-29.87445891	0.616979902
7434.046875	-29.96239811	0.618933258
7434.146484	-30.06934002	0.620936346
7434.246094	-30.18096834	0.623110984
7434.345703	-30.27474321	0.625029136
7434.445313	-30.39205819	0.627128896
7434.544922	-30.49071133	0.62912174
7434.644531	-30.58654815	0.631140103
7434.744141	-30.70610575	0.633253553
7434.84375	-30.79751134	0.635224883
7434.943359	-30.90987541	0.637266343
7435.042969	-31.00889921	0.639351388
7435.142578	-31.10949881	0.641292543
7435.242188	-31.22645058	0.643425272
7435.341797	-31.31211549	0.64542566
7435.441406	-31.43234178	0.647444208
7435.541016	-31.5374881	0.649529346
7435.640625	-31.62815794	0.651493226
7435.740234	-31.7462869	0.653608073
7435.839844	-31.83871508	0.655610696
7435.939453	-31.94785863	0.657622633
7436.039063	-32.05571696	0.659728353
7436.138672	-32.14025125	0.661628717
7436.238281	-32.2656706	0.663826638
7436.337891	-32.36173838	0.665779435
7436.4375	-32.46841952	0.667782431
7436.537109	-32.57970139	0.669877348
7436.636719	-32.66996145	0.671860226
7436.736328	-32.78633207	0.673955982
7436.835938	-32.87780285	0.675972668
7436.935547	-32.98414499	0.677940738
7437.035156	-33.10495988	0.680097123
7437.134766	-33.18727389	0.682067242
7437.234375	-33.30793604	0.684120902
7437.333984	-33.41267258	0.686171115
7437.433594	-33.5057117	0.688159955
7437.533203	-33.62568468	0.690261018
7437.632813	-33.71249884	0.69224101
7437.732422	-33.82554278	0.694263843
7437.832031	-33.93411264	0.696341996
7437.931641	-34.02554616	0.698278495
7438.03125	-34.1463387	0.700408896
7438.130859	-34.23567116	0.702427444
7438.230469	-34.34245288	0.704460987
7438.330078	-34.45843607	0.706560188
7438.429688	-34.54505652	0.708509632
7438.529297	-34.66366976	0.710567669
7438.628906	-34.76216272	0.712629338
7438.728516	-34.86587107	0.714601786
7438.828125	-34.97851267	0.716770091
7438.927734	-35.06443277	0.718700723
7439.027344	-35.18535942	0.720764161
7439.126953	-35.2868624	0.722797425
7439.226563	-35.3808105	0.724766706
7439.326172	-35.49865261	0.726900832
7439.425781	-35.58954597	0.728852605
7439.525391	-35.70555896	0.730934762
7439.625	-35.80885008	0.732957688
7439.724609	-35.90365499	0.734940381
7439.824219	-36.01968661	0.737077021
7439.923828	-36.11018136	0.739037269
7440.023438	-36.22179478	0.741056562
7440.123047	-36.3310799	0.743178301
7440.222656	-36.42246127	0.745162391
7440.322266	-36.54197603	0.747251627
7440.421875	-36.63502261	0.749247265
7440.521484	-36.74376756	0.751233683
7440.621094	-36.85309738	0.753356633
7440.720703	-36.94263473	0.7553017
7440.820313	-37.059322	0.757389166
7440.919922	-37.16083243	0.759418891
7441.019531	-37.25940734	0.761381001
7441.119141	-37.37782314	0.763547351
7441.21875	-37.46774048	0.765478727
7441.318359	-37.58052364	0.767571409
7441.417969	-37.68231347	0.769637641
7441.517578	-37.7770327	0.771557749
7441.617188	-37.90045902	0.773713761
7441.716797	-37.9881151	0.775680807
7441.816406	-38.10066357	0.777692557
7441.916016	-38.2058844	0.77980638
7442.015625	-38.30273449	0.781781157
7442.115234	-38.42214122	0.783901406
7442.214844	-38.50892559	0.785916136
7442.314453	-38.61713037	0.7878748
7442.414063	-38.73204067	0.790029136
7442.513672	-38.82056475	0.791966473
7442.613281	-38.9357172	0.794077595
7442.712891	-39.03942928	0.796040357
7442.8125	-39.13535178	0.798044563
7442.912109	-39.25194591	0.800211285
7443.011719	-39.34223577	0.80214527
7443.111328	-39.45538774	0.804194924
7443.210938	-39.56123814	0.80627494
7443.310547	-39.65260461	0.808274955
7443.410156	-39.7779271	0.810356089
7443.509766	-39.863538	0.812313077
7443.609375	-39.97551277	0.814367947
7443.708984	-40.08125886	0.816484564
7443.808594	-40.17451406	0.818423205
7443.908203	-40.2970463	0.820574467
7444.007813	-40.39001837	0.822566659
7444.107422	-40.49606249	0.824547117
7444.207031	-40.60666636	0.826705922
7444.306641	-40.69682956	0.828620722
7444.40625	-40.81874341	0.830739667
7444.505859	-40.90917856	0.832692091
7444.605469	-41.01613164	0.834689965
7444.705078	-41.12941027	0.836833497
7444.804688	-41.2113443	0.838788156
7444.904297	-41.33098945	0.840880559
7445.003906	-41.43404216	0.84293664
7445.103516	-41.53188691	0.844909181
7445.203125	-41.65189713	0.847045542
7445.302734	-41.74165428	0.849006907
7445.402344	-41.85292125	0.851045013
7445.501953	-41.95641726	0.853112456
7445.601563	-42.05443338	0.855048955
7445.701172	-42.17141122	0.857208692
7445.800781	-42.26312041	0.859210198
7445.900391	-42.37677157	0.861239457
7446	-42.4798131	0.863326644
7446.099609	-42.57520288	0.865254854
7446.199219	-42.69210994	0.867404626
7446.298828	-42.78452694	0.869379495
7446.398438	-42.8953208	0.87136135
7446.498047	-43.00563037	0.873476011
7446.597656	-43.0906862	0.875446037
7446.697266	-43.21646318	0.877548498
7446.796875	-43.31053793	0.879555685
7446.896484	-43.41131821	0.881577865
7446.996094	-43.52985695	0.883707986
7447.095703	-43.6135456	0.88562977
7447.195313	-43.72812808	0.887712301
7447.294922	-43.83254424	0.889765867
7447.394531	-43.93196478	0.891760853
7447.494141	-44.04856637	0.893876539
7447.59375	-44.13472116	0.89584284
7447.693359	-44.25577819	0.897907023
7447.792969	-44.35740039	0.899977074
7447.892578	-44.45084929	0.901917764
7447.992188	-44.57462579	0.904071168
7448.091797	-44.65456307	0.906014
7448.191406	-44.77048293	0.908050709
7448.291016	-44.87949982	0.910117687
7448.390625	-44.96892914	0.912095257
7448.490234	-45.08775845	0.914232642
7448.589844	-45.18261552	0.916208816
7448.689453	-45.29189318	0.918203429
7448.789063	-45.39932311	0.920393993
7448.888672	-45.4877466	0.922300597
7448.988281	-45.61267421	0.92438201
7449.087891	-45.70503905	0.926416763
7449.1875	-45.80653831	0.928381574
7449.287109	-45.92235014	0.930576981
7449.386719	-46.01057991	0.932475762
7449.486328	-46.13186419	0.934577477
7449.585938	-46.23396695	0.936613348
7449.685547	-46.32918164	0.938548357
7449.785156	-46.44794762	0.940714614
7449.884766	-46.53707147	0.942676817
7449.984375	-46.64839059	0.944736903
7450.083984	-46.75461352	0.946836197
7450.183594	-46.84909433	0.948773534
7450.283203	-46.96614668	0.950905145
7450.382813	-47.06065729	0.952878059
7450.482422	-47.16953263	0.9548723
7450.582031	-47.27329314	0.957010896
7450.681641	-47.37064615	0.958939386
7450.78125	-47.49197885	0.961108436
7450.880859	-47.58084938	0.963079487
7450.980469	-47.68733308	0.965078385
