Time[sec]	Top_Inplane_Disp[mm]
232.4267578	6.340283435
232.6269531	6.31738361
232.8271484	6.298542954
233.0273438	6.277004257
233.2275391	6.261354312
233.4277344	6.239366718
233.6279297	6.217363756
233.828125	6.198914722
234.0283203	6.179359742
234.2285156	6.159843411
234.4287109	6.136524025
234.6289063	6.117715035
234.8291016	6.096175406
235.0292969	6.079600658
235.2294922	6.056506652
235.4296875	6.044004112
235.6298828	6.016825326
235.8300781	6.001344882
236.0302734	5.983571056
236.2304688	5.959884729
236.4306641	5.937750451
236.6308594	5.923199002
236.8310547	5.902660545
237.03125	5.879570264
237.2314453	5.860584788
237.4316406	5.842861719
237.6318359	5.81682194
237.8320313	5.798341706
238.0322266	5.776994862
238.2324219	5.759958643
238.4326172	5.733310711
238.6328125	5.717376247
238.8330078	5.698454101
239.0332031	5.677989218
239.2333984	5.655880552
239.4335938	5.636794027
239.6337891	5.618236959
239.8339844	5.597015377
240.0341797	5.581122357
240.234375	5.555718672
240.4345703	5.540668964
240.6347656	5.519204773
240.8349609	5.497383885
241.0351563	5.47887478
241.2353516	5.457258783
241.4355469	5.434742663
241.6357422	5.41828014
241.8359375	5.399176851
242.0361328	5.378449801
242.2363281	5.361995194
242.4365234	5.340717733
242.6367188	5.315344781
242.8369141	5.296829622
243.0371094	5.276083015
243.2373047	5.263251252
243.4375	5.241291132
243.6376953	5.217817146
243.8378906	5.200595595
244.0380859	5.180131178
244.2382813	5.155800376
244.4384766	5.135270301
244.6386719	5.116965622
244.8388672	5.100199953
245.0390625	5.078300368
245.2392578	5.054476205
245.4394531	5.042206962
245.6396484	5.017166492
245.8398438	4.998662043
246.0400391	4.977700766
246.2402344	4.957413301
246.4404297	4.939432722
246.640625	4.91873268
246.8408203	4.902026616
247.0410156	4.876929335
247.2412109	4.855226725
247.4414063	4.841928836
247.6416016	4.818229005
247.8417969	4.797622561
248.0419922	4.771788139
248.2421875	4.759320058
248.4423828	4.740754608
248.6425781	4.719125573
248.8427734	4.698867444
249.0429688	4.678847268
249.2431641	4.655754194
249.4433594	4.635169636
249.6435547	4.614579957
249.84375	4.597070627
250.0439453	4.581102636
250.2441406	4.556489177
250.4443359	4.535507411
250.6445313	4.516256973
250.8447266	4.498634953
251.0449219	4.478977993
251.2451172	4.457375966
251.4453125	4.438354634
251.6455078	4.416988231
251.8457031	4.396342672
252.0458984	4.381485749
252.2460938	4.361890256
252.4462891	4.334074911
252.6464844	4.318680614
252.8466797	4.295332357
253.046875	4.278996959
253.2470703	4.257320892
253.4472656	4.237540998
253.6474609	4.219048191
253.8476563	4.201057367
254.0478516	4.180729855
254.2480469	4.154670984
254.4482422	4.136836622
254.6484375	4.114624579
254.8486328	4.098332021
255.0488281	4.075727426
255.2490234	4.05668607
255.4492188	4.037442617
255.6494141	4.018895328
255.8496094	3.998862114
256.0498047	3.976658918
256.25	3.9575384
256.4501953	3.938794602
256.6503906	3.91713297
256.8505859	3.893751884
257.0507813	3.879511962
257.2509766	3.856505267
257.4511719	3.836312098
257.6513672	3.821430728
257.8515625	3.802150954
258.0517578	3.781204578
258.2519531	3.761666128
258.4521484	3.735394683
258.6523438	3.714436898
258.8525391	3.696897766
259.0527344	3.676692257
259.2529297	3.655883949
259.453125	3.64175369
259.6533203	3.617711132
259.8535156	3.596097697
260.0537109	3.576882649
260.2539063	3.558186814
260.4541016	3.539482597
260.6542969	3.515566932
260.8544922	3.494605189
261.0546875	3.475199454
261.2548828	3.459251951
261.4550781	3.439128632
261.6552734	3.417873522
261.8554688	3.396334359
262.0556641	3.375845496
262.2558594	3.357107285
262.4560547	3.33571271
262.65625	3.317642957
262.8564453	3.298136638
263.0566406	3.277888754
263.2568359	3.260021098
263.4570313	3.23646469
263.6572266	3.214892466
263.8574219	3.193221288
264.0576172	3.176202299
264.2578125	3.1569188
264.4580078	3.135989187
264.6582031	3.120162524
264.8583984	3.096645232
265.0585938	3.07465205
265.2587891	3.055028152
265.4589844	3.034955589
265.6591797	3.017969429
265.859375	3.000554396
266.0595703	2.980361693
266.2597656	2.954516793
266.4599609	2.935278462
266.6601563	2.914480632
266.8603516	2.900957363
267.0605469	2.874026773
267.2607422	2.854119521
267.4609375	2.84115714
267.6611328	2.811471466
267.8613281	2.78937351
268.0615234	2.776555717
268.2617188	2.75291875
268.4619141	2.736311173
268.6621094	2.71884515
268.8623047	2.701218473
269.0625	2.674869262
269.2626953	2.656321973
269.4628906	2.639389131
269.6630859	2.616277663
269.8632813	2.60096998
270.0634766	2.574415645
270.2636719	2.556505613
270.4638672	2.534537809
270.6640625	2.513257088
270.8642578	2.494805027
271.0644531	2.47781002
271.2646484	2.456790069
271.4648438	2.437220421
271.6650391	2.410651883
271.8652344	2.393967472
272.0654297	2.376276068
272.265625	2.355048899
272.4658203	2.336649923
272.6660156	2.316666069
272.8662109	2.294478705
273.0664063	2.273969352
273.2666016	2.25738273
273.4667969	2.23541283
273.6669922	2.217660425
273.8671875	2.197206952
274.0673828	2.173976507
274.2675781	2.154554473
274.4677734	2.133950125
274.6679688	2.117484109
274.8681641	2.096176613
275.0683594	2.072214615
275.2685547	2.057160484
275.46875	2.032756107
275.6689453	2.018265892
275.8691406	1.995976083
276.0693359	1.975316787
276.2695313	1.952219172
276.4697266	1.933816355
276.6699219	1.914218417
276.8701172	1.892175525
277.0703125	1.874794601
277.2705078	1.851818059
277.4707031	1.836243086
277.6708984	1.816204749
277.8710938	1.79273414
278.0712891	1.77931285
278.2714844	1.752386219
278.4716797	1.735185273
278.671875	1.712772762
278.8720703	1.69965683
279.0722656	1.680146088
279.2724609	1.660063863
279.4726563	1.636781846
279.6728516	1.611725893
279.8730469	1.59239897
280.0732422	1.576619688
280.2734375	1.55491312
280.4736328	1.534609823
280.6738281	1.514654257
280.8740234	1.495276345
281.0742188	1.475032652
281.2744141	1.450821757
281.4746094	1.434267149
281.6748047	1.415160019
281.875	1.393929822
282.0751953	1.374858781
282.2753906	1.356414054
282.4755859	1.330731902
282.6757813	1.311643515
282.8759766	1.289749402
283.0761719	1.27308385
283.2763672	1.255597221
283.4765625	1.233261311
283.6767578	1.215238124
283.8769531	1.196420984
284.0771484	1.172387972
284.2773438	1.151472097
284.4775391	1.13667734
284.6777344	1.11758674
284.8779297	1.092469902
285.078125	1.075217267
285.2783203	1.055553206
285.4785156	1.033454202
285.6787109	1.014231588
285.8789063	0.996323652
286.0791016	0.976499286
286.2792969	0.954399991
286.4794922	0.938260986
286.6796875	0.91211329
286.8798828	0.89248264
287.0800781	0.870638236
287.2802734	0.857965322
287.4804688	0.835817016
287.6806641	0.814850559
287.8808594	0.793354819
288.0810547	0.7708341
288.28125	0.752272259
288.4814453	0.732327695
288.6816406	0.711990171
288.8818359	0.69142069
289.0820313	0.674402399
289.2822266	0.657142722
289.4824219	0.635578763
289.6826172	0.61077025
289.8828125	0.594549347
290.0830078	0.57478447
290.2832031	0.549599761
290.4833984	0.53386041
290.6835938	0.511264021
290.8837891	0.498624984
291.0839844	0.477144262
291.2841797	0.455742411
291.484375	0.43681229
291.6845703	0.415274815
291.8847656	0.393185532
292.0849609	0.371509203
292.2851563	0.356801378
292.4853516	0.33583623
292.6855469	0.313488068
292.8857422	0.290530385
293.0859375	0.274778227
293.2861328	0.252926344
293.4863281	0.233469415
293.6865234	0.213586463
293.8867188	0.197922855
294.0869141	0.171668056
294.2871094	0.149017127
294.4873047	0.136144372
294.6875	0.112076043
294.8876953	0.090134388
295.0878906	0.070888062
295.2880859	0.055933426
295.4882813	0.032102336
295.6884766	0.01240479
295.8886719	-0.003001767
296.0888672	-0.028232718
296.2890625	-0.04785935
296.4892578	-0.065517495
296.6894531	-0.084765066
296.8896484	-0.107288848
297.0898438	-0.122969897
297.2900391	-0.147997795
297.4902344	-0.168262501
297.6904297	-0.184378732
297.890625	-0.206558121
298.0908203	-0.226547971
298.2910156	-0.242997834
298.4912109	-0.263933092
298.6914063	-0.284195063
298.8916016	-0.302552624
299.0917969	-0.325373752
299.2919922	-0.347471097
299.4921875	-0.364824955
299.6923828	-0.387506036
299.8925781	-0.40573781
300.0927734	-0.422598707
300.2929688	-0.446341641
300.4931641	-0.47205633
300.6933594	-0.484926277
300.8935547	-0.50632999
301.09375	-0.525935553
301.2939453	-0.548785378
301.4941406	-0.564382586
301.6943359	-0.586912269
301.8945313	-0.60799846
302.0947266	-0.628370966
302.2949219	-0.642226078
302.4951172	-0.667135115
302.6953125	-0.683886174
302.8955078	-0.71132771
303.0957031	-0.732923974
303.2958984	-0.749518746
303.4960938	-0.765949313
303.6962891	-0.787768862
303.8964844	-0.808003941
304.0966797	-0.824943068
304.296875	-0.850319164
304.4970703	-0.868812145
304.6972656	-0.885382178
304.8974609	-0.906495203
305.0976563	-0.929244678
305.2978516	-0.947033172
305.4980469	-0.963302329
305.6982422	-0.987226726
305.8984375	-1.012232853
306.0986328	-1.032806817
306.2988281	-1.047834288
306.4990234	-1.064597163
306.6992188	-1.088976278
306.8994141	-1.111867605
307.0996094	-1.124913455
307.2998047	-1.146191265
307.5	-1.16478384
307.7001953	-1.184814959
307.9003906	-1.209001057
308.1005859	-1.231175265
308.3007813	-1.242099679
308.5009766	-1.269080909
308.7011719	-1.287768362
308.9013672	-1.312301494
309.1015625	-1.326365513
309.3017578	-1.349011087
309.5019531	-1.363511547
309.7021484	-1.383463736
309.9023438	-1.406733994
310.1025391	-1.429751399
310.3027344	-1.450730371
310.5029297	-1.467529568
310.703125	-1.486960216
310.9033203	-1.510630245
311.1035156	-1.530351816
311.3037109	-1.549301785
311.5039063	-1.564622507
311.7041016	-1.585561666
311.9042969	-1.608574996
312.1044922	-1.629072824
312.3046875	-1.646240242
312.5048828	-1.667430624
312.7050781	-1.692948514
312.9052734	-1.712119207
313.1054688	-1.729180105
313.3056641	-1.749309595
313.5058594	-1.770255971
313.7060547	-1.786806853
313.90625	-1.813916373
314.1064453	-1.833087881
314.3066406	-1.848765067
314.5068359	-1.867890125
314.7070313	-1.88963348
314.9072266	-1.905890065
315.1074219	-1.931618783
315.3076172	-1.945178141
315.5078125	-1.965074101
315.7080078	-1.987202791
315.9082031	-2.008852782
316.1083984	-2.027726267
316.3085938	-2.047392307
316.5087891	-2.066784538
316.7089844	-2.090210328
316.9091797	-2.106953878
317.109375	-2.126282081
317.3095703	-2.146943239
317.5097656	-2.172105247
317.7099609	-2.187500242
317.9101563	-2.208658727
318.1103516	-2.229426289
318.3105469	-2.24691513
318.5107422	-2.272335812
318.7109375	-2.288835589
318.9111328	-2.309387783
319.1113281	-2.331422875
319.3115234	-2.35079485
319.5117188	-2.370696748
319.7119141	-2.387220273
319.9121094	-2.408744302
320.1123047	-2.433715388
320.3125	-2.450992586
320.5126953	-2.462167526
320.7128906	-2.484468278
320.9130859	-2.511134371
321.1132813	-2.532756422
321.3134766	-2.547415439
321.5136719	-2.57112761
321.7138672	-2.589067211
321.9140625	-2.60838028
322.1142578	-2.628949471
322.3144531	-2.647237154
322.5146484	-2.667270135
322.7148438	-2.689815126
322.9150391	-2.712843241
323.1152344	-2.726204926
323.3154297	-2.750426065
323.515625	-2.767083235
323.7158203	-2.790775616
323.9160156	-2.81309057
324.1162109	-2.827465301
324.3164063	-2.848168369
324.5166016	-2.86946632
324.7167969	-2.891208511
324.9169922	-2.911371877
325.1171875	-2.929283772
325.3173828	-2.95136054
325.5175781	-2.974164905
325.7177734	-2.991532674
325.9179688	-3.003763966
326.1181641	-3.03111854
326.3183594	-3.051063977
326.5185547	-3.06591345
326.71875	-3.088634927
326.9189453	-3.109854879
327.1191406	-3.126716474
327.3193359	-3.150814679
327.5195313	-3.172871657
327.7197266	-3.186987713
327.9199219	-3.209527815
328.1201172	-3.231136594
328.3203125	-3.25758406
328.5205078	-3.271200694
328.7207031	-3.287129803
328.9208984	-3.308350453
329.1210938	-3.331409534
329.3212891	-3.34727508
329.5214844	-3.369236365
329.7216797	-3.391623264
329.921875	-3.406424541
330.1220703	-3.43059306
330.3222656	-3.449108684
330.5224609	-3.471392905
330.7226563	-3.493410535
330.9228516	-3.514968092
331.1230469	-3.535367316
331.3232422	-3.549460554
331.5234375	-3.570112167
331.7236328	-3.590495093
331.9238281	-3.608181374
332.1240234	-3.63285956
332.3242188	-3.649475984
332.5244141	-3.667376935
332.7246094	-3.689488862
332.9248047	-3.712580772
333.125	-3.732862882
333.3251953	-3.747489769
333.5253906	-3.778581508
333.7255859	-3.793314798
333.9257813	-3.802607302
334.1259766	-3.830152098
334.3261719	-3.84892989
334.5263672	-3.870764049
334.7265625	-3.891156055
334.9267578	-3.914342728
335.1269531	-3.929119557
335.3271484	-3.949875012
335.5273438	-3.975587431
335.7275391	-3.992588259
335.9277344	-4.007766955
336.1279297	-4.030364566
336.328125	-4.053076264
336.5283203	-4.075552337
336.7285156	-4.088909831
336.9287109	-4.110580776
337.1289063	-4.130782094
337.3291016	-4.150324967
337.5292969	-4.168837797
337.7294922	-4.194210749
337.9296875	-4.209660925
338.1298828	-4.231401253
338.3300781	-4.248423968
338.5302734	-4.267109092
338.7304688	-4.295309074
338.9306641	-4.315645434
339.1308594	-4.332370125
339.3310547	-4.353347234
339.53125	-4.372450057
339.7314453	-4.394510761
339.9316406	-4.409071058
340.1318359	-4.43296507
340.3320313	-4.454359412
340.5322266	-4.474564921
340.7324219	-4.490453284
340.9326172	-4.5130332
341.1328125	-4.524866585
341.3330078	-4.550356884
341.5332031	-4.570289049
341.7333984	-4.584325943
341.9335938	-4.606718663
342.1337891	-4.631119315
342.3339844	-4.653021228
342.5341797	-4.669926129
342.734375	-4.691195674
342.9345703	-4.713253584
343.1347656	-4.733101465
343.3349609	-4.753530491
343.5351563	-4.771362059
343.7353516	-4.796386696
343.9355469	-4.81518032
344.1357422	-4.833930638
344.3359375	-4.853086546
344.5361328	-4.873322323
344.7363281	-4.890399519
344.9365234	-4.909774289
345.1367188	-4.929534625
345.3369141	-4.956796765
345.5371094	-4.973697942
345.7373047	-4.99266712
345.9375	-5.011468194
346.1376953	-5.035091192
346.3378906	-5.051901564
346.5380859	-5.069389008
346.7382813	-5.09053003
346.9384766	-5.112909712
347.1386719	-5.130603444
347.3388672	-5.153787322
347.5390625	-5.172676407
347.7392578	-5.18770935
347.9394531	-5.208836403
348.1396484	-5.231151357
348.3398438	-5.252724513
348.5400391	-5.274348892
348.7402344	-5.291234236
348.9404297	-5.313340575
349.140625	-5.332840607
349.3408203	-5.351006985
349.5410156	-5.370942876
349.7412109	-5.389396567
349.9414063	-5.413014907
350.1416016	-5.429096986
350.3417969	-5.451426841
350.5419922	-5.471649114
350.7421875	-5.492043216
350.9423828	-5.510712042
351.1425781	-5.536283832
351.3427734	-5.554924719
351.5429688	-5.570877809
351.7431641	-5.592458881
351.9433594	-5.614690948
352.1435547	-5.629421212
352.34375	-5.652472377
352.5439453	-5.670853425
352.7441406	-5.690880585
352.9443359	-5.71161136
353.1445313	-5.731578916
353.3447266	-5.75417839
353.5449219	-5.774206948
353.7451172	-5.79130929
353.9453125	-5.812651478
354.1455078	-5.832268391
354.3457031	-5.851026624
354.5458984	-5.871836096
354.7460938	-5.895863753
354.9462891	-5.914742127
355.1464844	-5.929311737
355.3466797	-5.94923459
355.546875	-5.974192638
355.7470703	-5.992894527
355.9472656	-6.013097242
356.1474609	-6.03347877
356.3476563	-6.053309888
356.5478516	-6.074565928
356.7480469	-6.090809591
356.9482422	-6.113719661
357.1484375	-6.131624803
357.3486328	-6.15137117
357.5488281	-6.174328737
357.7490234	-6.191622
357.9492188	-6.210213061
358.1494141	-6.230100989
358.3496094	-6.252240855
358.5498047	-6.275462452
358.75	-6.295481231
358.9501953	-6.312175654
359.1503906	-6.330652628
359.3505859	-6.3504274
359.5507813	-6.372935139
359.7509766	-6.389743648
359.9511719	-6.415240467
360.1513672	-6.435898133
360.3515625	-6.457261741
360.5517578	-6.471417379
360.7519531	-6.493702997
360.9521484	-6.507924292
361.1523438	-6.53502671
361.3525391	-6.547946017
361.5527344	-6.571846083
361.7529297	-6.595388986
361.953125	-6.613848731
362.1533203	-6.632340606
362.3535156	-6.653927267
362.5537109	-6.674377713
362.7539063	-6.693861913
362.9541016	-6.711405702
363.1542969	-6.735044532
363.3544922	-6.754415575
363.5546875	-6.772378925
363.7548828	-6.794192828
363.9550781	-6.818857975
364.1552734	-6.832719315
364.3554688	-6.851512007
364.5556641	-6.871888414
364.7558594	-6.891174708
364.9560547	-6.912169047
365.15625	-6.935857702
365.3564453	-6.955929101
365.5566406	-6.973203272
365.7568359	-6.990069523
365.9570313	-7.018570788
366.1572266	-7.03510968
366.3574219	-7.053418551
366.5576172	-7.070891093
366.7578125	-7.092603482
366.9580078	-7.119938266
367.1582031	-7.131253835
367.3583984	-7.151846308
367.5585938	-7.176904473
367.7587891	-7.194793783
367.9589844	-7.214040495
368.1591797	-7.233654149
368.359375	-7.252566516
368.5595703	-7.272862829
368.7597656	-7.291494403
368.9599609	-7.312122732
369.1601563	-7.331591565
369.3603516	-7.354497444
369.5605469	-7.374367211
369.7607422	-7.390694227
369.9609375	-7.41728954
370.1611328	-7.434569299
370.3613281	-7.455931045
370.5615234	-7.472250145
370.7617188	-7.498402148
370.9619141	-7.515991107
371.1621094	-7.538741454
371.3623047	-7.557089441
371.5625	-7.574093528
371.7626953	-7.595184259
371.9628906	-7.613556925
372.1630859	-7.631794084
372.3632813	-7.654594723
372.5634766	-7.676183246
372.7636719	-7.69768469
372.9638672	-7.715449668
373.1640625	-7.730715442
373.3642578	-7.750361226
373.5644531	-7.77432695
373.7646484	-7.796778809
373.9648438	-7.810772397
374.1650391	-7.831057534
374.3652344	-7.853099145
374.5654297	-7.873867638
374.765625	-7.893861271
374.9658203	-7.915839553
375.1660156	-7.933325134
375.3662109	-7.956795394
375.5664063	-7.971788757
375.7666016	-7.998271845
375.9667969	-8.010251448
