Time[sec]	Top_Inplane_Disp[mm]	Top_Inplane_Rotation[%rad]
10624.83398	88.32164109	-1.610273542
10624.93359	88.22292089	-1.608547987
10625.0332	88.12340349	-1.606852887
10625.13281	88.02208304	-1.605077693
10625.23242	87.92557567	-1.603348879
10625.33203	87.82508224	-1.601684419
10625.43164	87.72197366	-1.599946851
10625.53125	87.62151748	-1.598213194
10625.63086	87.5203982	-1.596492948
10625.73047	87.42858469	-1.594770933
10625.83008	87.32227981	-1.59303383
10625.92969	87.22554892	-1.591331838
10626.0293	87.12282032	-1.589618856
10626.12891	87.02807873	-1.587899076
10626.22852	86.92654222	-1.586187119
10626.32813	86.82817221	-1.584495185
10626.42773	86.72633767	-1.582775125
10626.52734	86.62703633	-1.581042586
10626.62695	86.52742207	-1.579290489
10626.72656	86.43256873	-1.577601163
10626.82617	86.32523566	-1.575875049
10626.92578	86.22409403	-1.574169705
10627.02539	86.12915128	-1.572435023
10627.125	86.02597564	-1.570670353
10627.22461	85.93164384	-1.569001609
10627.32422	85.83048731	-1.56730148
10627.42383	85.72934568	-1.565564936
10627.52344	85.63257754	-1.563828019
10627.62305	85.53157002	-1.562096039
10627.72266	85.43460071	-1.560382219
10627.82227	85.33551544	-1.558662532
10627.92188	85.23087204	-1.556912949
10628.02148	85.13116091	-1.555219898
10628.12109	85.03566682	-1.553534484
10628.2207	84.93161201	-1.551805297
10628.32031	84.82922614	-1.550086541
10628.41992	84.73322541	-1.548401592
10628.51953	84.63523537	-1.546672406
10628.61914	84.53615755	-1.544964546
10628.71875	84.43830162	-1.543217013
10628.81836	84.33037251	-1.541471062
10628.91797	84.23709124	-1.539781364
10629.01758	84.13416892	-1.538072666
10629.11719	84.03366804	-1.536329137
10629.2168	83.93792063	-1.534589147
10629.31641	83.83356035	-1.5328879
10629.41602	83.74132216	-1.531182649
10629.51563	83.63583684	-1.529447595
10629.61523	83.54125172	-1.527720271
10629.71484	83.43780041	-1.526044356
10629.81445	83.33880454	-1.524297753
10629.91406	83.23764801	-1.522608148
10630.01367	83.1387192	-1.520847203
10630.11328	83.04077387	-1.519168308
10630.21289	82.94112235	-1.517433906
10630.3125	82.84269273	-1.515692892
10630.41211	82.74291456	-1.514000399
10630.51172	82.63846487	-1.512311539
10630.61133	82.53812045	-1.510573877
10630.71094	82.446374	-1.508832304
10630.81055	82.33923465	-1.507106749
10630.91016	82.24254847	-1.505359774
10631.00977	82.14381337	-1.50366961
10631.10938	82.04630762	-1.501992671
10631.20898	81.94818348	-1.50024374
10631.30859	81.84553683	-1.498499373
10631.4082	81.74368739	-1.496798592
10631.50781	81.64455742	-1.495093154
10631.60742	81.54254407	-1.493366854
10631.70703	81.44631982	-1.491626864
10631.80664	81.35030419	-1.489908015
10631.90625	81.249699	-1.488212263
10632.00586	81.1458081	-1.486503752
10632.10547	81.04929328	-1.484767208
10632.20508	80.94837517	-1.483058697
10632.30469	80.84842563	-1.481336216
10632.4043	80.75019717	-1.47960973
10632.50391	80.64800501	-1.477927854
10632.60352	80.55303991	-1.476150146
10632.70313	80.45296371	-1.474446757
10632.80273	80.35130799	-1.472721389
10632.90234	80.2538693	-1.47101297
10633.00195	80.14944196	-1.469277265
10633.10156	80.0505057	-1.467568753
10633.20117	79.95287329	-1.465867227
10633.30078	79.85513657	-1.464108517
10633.40039	79.75164801	-1.462403545
10633.5	79.64869589	-1.460667467
10633.59961	79.5519799	-1.458994346
10633.69922	79.45282012	-1.457232097
10633.79883	79.35395837	-1.455555065
10633.89844	79.25557345	-1.453820942
10633.99805	79.15458828	-1.452085702
10634.09766	79.05364782	-1.450381288
10634.19727	78.9590627	-1.448649867
10634.29688	78.85546982	-1.44691891
10634.39648	78.75712216	-1.445237035
10634.49609	78.6582157	-1.443504775
10634.5957	78.55398953	-1.441801293
10634.69531	78.46443355	-1.440086076
10634.79492	78.35834473	-1.438335748
10634.89453	78.25743407	-1.436640834
10634.99414	78.16091925	-1.434913883
10635.09375	78.0601874	-1.433206396
10635.19336	77.95863599	-1.431477116
10635.29297	77.86456496	-1.429749699
10635.39258	77.75962353	-1.427998068
10635.49219	77.65809447	-1.426328858
10635.5918	77.56382227	-1.424596412
10635.69141	77.46285945	-1.422886597
10635.79102	77.36361027	-1.421110192
10635.89063	77.26743072	-1.419455977
10635.99023	77.16659456	-1.417698106
10636.08984	77.06362754	-1.415981306
10636.18945	76.96246356	-1.414317219
10636.28906	76.86787844	-1.412540535
10636.38867	76.76230371	-1.410857076
10636.48828	76.6684562	-1.40917073
10636.58789	76.56653225	-1.407450205
10636.6875	76.46721601	-1.405684417
10636.78711	76.3694793	-1.403996209
10636.88672	76.26871765	-1.40227708
10636.98633	76.16768777	-1.400555344
10637.08594	76.07216388	-1.398802502
10637.18555	75.97020268	-1.397097437
10637.28516	75.87094605	-1.395368343
10637.38477	75.77107102	-1.393640554
10637.48438	75.67001879	-1.391949924
10637.58398	75.5700171	-1.390215335
10637.68359	75.47114789	-1.388514088
10637.7832	75.36761463	-1.386769814
10637.88281	75.27004182	-1.385051245
10637.98242	75.17259568	-1.383362757
10638.08203	75.07585734	-1.38160768
10638.18164	74.9732703	-1.379920403
10638.28125	74.87493008	-1.378176035
10638.38086	74.77043569	-1.376448805
10638.48047	74.67333227	-1.37474318
10638.58008	74.57285374	-1.373065962
10638.67969	74.47317988	-1.371298963
10638.7793	74.37550277	-1.369625283
10638.87891	74.27409291	-1.367839379
10638.97852	74.1725117	-1.366167003
10639.07813	74.07484949	-1.364434464
10639.17773	73.97483289	-1.362723624
10639.27734	73.87630641	-1.360962586
10639.37695	73.77786934	-1.359275216
10639.47656	73.68064672	-1.357553853
10639.57617	73.58139753	-1.355854934
10639.67578	73.47981632	-1.354145957
10639.77539	73.38198274	-1.352412393
10639.875	73.27838987	-1.350652194
10639.97461	73.18425179	-1.348922355
10640.07422	73.08027148	-1.347259479
10640.17383	72.9804635	-1.345547615
10640.27344	72.88268954	-1.343821408
10640.37305	72.77887315	-1.34210079
10640.47266	72.68420607	-1.340396935
10640.57227	72.58295268	-1.338665793
10640.67188	72.48275727	-1.33695933
10640.77148	72.38316536	-1.33520388
10640.87109	72.2873807	-1.333514275
10640.9707	72.18653709	-1.331773074
10641.07031	72.08518684	-1.3300844
10641.16992	71.98842615	-1.328327926
10641.26953	71.88987732	-1.326604607
10641.36914	71.78987563	-1.324923942
10641.46875	71.68830186	-1.323184418
10641.56836	71.58856094	-1.321480284
10641.66797	71.49087638	-1.3197375
10641.76758	71.38685882	-1.318021631
10641.86719	71.29260898	-1.316328859
10641.9668	71.18931413	-1.314613828
10642.06641	71.08601183	-1.312895631
10642.16602	70.99305093	-1.311142324
10642.26563	70.89100033	-1.309423661
10642.36523	70.79397887	-1.307690749
10642.46484	70.69452107	-1.305989409
10642.56445	70.59438527	-1.304254169
10642.66406	70.4882443	-1.302572479
10642.76367	70.39491832	-1.300870581
10642.86328	70.29294223	-1.299131988
10642.96289	70.19457966	-1.297401125
10643.0625	70.09366155	-1.295694662
10643.16211	69.99314576	-1.293971064
10643.26172	69.89402324	-1.29223871
10643.36133	69.79251653	-1.290496951
10643.46094	69.69513744	-1.288845064
10643.56055	69.59477067	-1.28707788
10643.66016	69.49779391	-1.285396004
10643.75977	69.39868629	-1.283639064
10643.85938	69.29750741	-1.281936793
10643.95898	69.19529289	-1.280233683
10644.05859	69.09839809	-1.278497698
10644.1582	68.99863482	-1.276790863
10644.25781	68.8977316	-1.275068568
10644.35742	68.79702955	-1.273339475
10644.45703	68.70049983	-1.271609263
10644.55664	68.60285252	-1.269886224
10644.65625	68.49595159	-1.268235641
10644.75586	68.39559227	-1.266448712
10644.85547	68.29960644	-1.264740014
10644.95508	68.19897145	-1.263038022
10645.05469	68.10091436	-1.261329325
10645.1543	68.00118834	-1.259592595
10645.25391	67.90176034	-1.257835282
10645.35352	67.79993325	-1.256167283
10645.45313	67.70276278	-1.254424406
10645.55273	67.60763377	-1.252697548
10645.65234	67.50382483	-1.250966126
10645.75195	67.40281731	-1.249298127
10645.85156	67.30645895	-1.247563818
10645.95117	67.20504165	-1.245831186
10646.05078	67.1062991	-1.244127704
10646.15039	67.00716168	-1.242374768
10646.25	66.90701842	-1.240677433
10646.34961	66.80306792	-1.238955231
10646.44922	66.70659035	-1.237248117
10646.54883	66.60909206	-1.235507475
10646.64844	66.50670618	-1.233824296
10646.74805	66.4036274	-1.232081419
10646.84766	66.30770862	-1.230375143
10646.94727	66.21183455	-1.228650985
10647.04688	66.10251963	-1.226935862
10647.14648	66.01144373	-1.225207699
10647.24609	65.9071207	-1.223485777
10647.3457	65.80882519	-1.221779874
10647.44531	65.71316719	-1.220024051
10647.54492	65.6068027	-1.218334353
10647.64453	65.50963223	-1.216584211
10647.74414	65.41163474	-1.214904943
10647.84375	65.31129777	-1.213181717
10647.94336	65.20849466	-1.211443031
10648.04297	65.11280686	-1.209726511
10648.14258	65.01214206	-1.208010269
10648.24219	64.90755826	-1.206312841
10648.3418	64.81426209	-1.204573596
10648.44141	64.71672654	-1.20284413
10648.54102	64.61463124	-1.201112336
10648.64063	64.51687217	-1.199442195
10648.74023	64.41488117	-1.197712636
10648.83984	64.31307644	-1.196006639
10648.93945	64.21395391	-1.194253424
10649.03906	64.11584467	-1.192535507
10649.13867	64.01767582	-1.190843573
10649.23828	63.91513348	-1.189100044
10649.33789	63.82083148	-1.187381847
10649.4375	63.71805072	-1.185668958
10649.53711	63.61918896	-1.183939679
10649.63672	63.51580471	-1.182262832
10649.73633	63.42131644	-1.180503564
10649.83594	63.3213371	-1.178789465
10649.93555	63.21979314	-1.177064097
10650.03516	63.12002242	-1.175374398
10650.13477	63.02819401	-1.173610752
10650.23438	62.91870773	-1.171926456
10650.33398	62.82057613	-1.170185069
10650.43359	62.71716952	-1.168523682
10650.5332	62.61977553	-1.166758919
10650.63281	62.52280623	-1.165025169
10650.73242	62.42250279	-1.163301663
10650.83203	62.32348457	-1.161598926
10650.93164	62.22470105	-1.159893861
10651.03125	62.12586537	-1.158188609
10651.13086	62.02246621	-1.156458678
10651.23047	61.92709133	-1.154758455
10651.33008	61.82835624	-1.152997976
10651.42969	61.72475591	-1.151300548
10651.5293	61.62735075	-1.149538765
10651.62891	61.52718514	-1.147841895
10651.72852	61.42529473	-1.146112522
10651.82813	61.32709235	-1.144466596
10651.92773	61.22232229	-1.142698666
10652.02734	61.12730876	-1.140936231
10652.12695	61.02499366	-1.139243832
10652.22656	60.92559919	-1.137535973
10652.32617	60.82670391	-1.135811256
10652.42578	60.72850153	-1.13410647
10652.52539	60.62806025	-1.132354559
10652.625	60.5299063	-1.130675199
10652.72461	60.43027341	-1.12891444
10652.82422	60.33130735	-1.127229491
10652.92383	60.2270104	-1.125542214
10653.02344	60.13495848	-1.123788906
10653.12305	60.03431603	-1.122074062
10653.22266	59.93463844	-1.120359031
10653.32227	59.82983485	-1.118661789
10653.42188	59.72992256	-1.116921613
10653.52148	59.62958187	-1.115197083
10653.62109	59.53691527	-1.113490993
10653.7207	59.43826586	-1.111741131
10653.82031	59.33431908	-1.110033365
10653.91992	59.23464894	-1.108316658
10654.01953	59.13174525	-1.106598182
10654.11914	59.03369933	-1.104899822
10654.21875	58.92812088	-1.103149774
10654.31836	58.835987	-1.101439865
10654.41797	58.73733014	-1.099738991
10654.51758	58.63185227	-1.098024985
10654.61719	58.54025111	-1.096263016
10654.7168	58.43429267	-1.094544446
10654.81641	58.33775923	-1.09284916
10654.91602	58.23382735	-1.091156388
10655.01563	58.13823268	-1.0894001
10655.11523	58.04077163	-1.087669795
10655.21484	57.93927982	-1.085990807
10655.31445	57.83862993	-1.084260689
10655.41406	57.73886293	-1.082544914
10655.51367	57.63673782	-1.080825692
10655.61328	57.53749609	-1.079103863
10655.71289	57.44178221	-1.077381661
10655.8125	57.34195188	-1.075650146
10655.91211	57.24072084	-1.073955884
10656.01172	57.14432523	-1.072231727
10656.11133	57.04561621	-1.07052275
10656.21094	56.9386147	-1.068814611
10656.31055	56.84003979	-1.067037554
10656.41016	56.74501136	-1.065380359
10656.50977	56.64101616	-1.063641114
10656.60938	56.54667318	-1.061881753
10656.70898	56.44827336	-1.060189912
10656.80859	56.34806678	-1.058466779
10656.9082	56.24312907	-1.056811539
10657.00781	56.14995584	-1.055050967
10657.10742	56.05047196	-1.053313864
10657.20703	55.94856665	-1.05159604
10657.30664	55.84992841	-1.049885573
10657.40625	55.74606732	-1.048158063
10657.50586	55.65013364	-1.046419935
10657.60547	55.54834008	-1.044702483
10657.70508	55.44907227	-1.042983076
10657.80469	55.35243079	-1.041248394
10657.9043	55.25377393	-1.039613364
10658.00391	55.1524125	-1.037866948
10658.10352	55.05044386	-1.036158344
10658.20313	54.94691059	-1.034411555
10658.30273	54.85100672	-1.03268628
10658.40234	54.75081131	-1.030990807
10658.50195	54.65165153	-1.029221294
10658.60156	54.55017462	-1.027543144
10658.70117	54.45571244	-1.025810791
10658.80078	54.35229465	-1.024117926
10658.90039	54.25151438	-1.022399543
10659	54.15768176	-1.020655176
10659.09961	54.05016243	-1.018963242
10659.19922	53.95861343	-1.017230982
10659.29883	53.85577306	-1.01551055
10659.39844	53.75452712	-1.013771677
10659.49805	53.65363136	-1.012093062
10659.59766	53.55564132	-1.010359218
10659.69727	53.45627666	-1.008607587
10659.79688	53.36023122	-1.006887527
10659.89648	53.2607697	-1.005190378
10659.99609	53.15599591	-1.003491366
10660.0957	53.06176841	-1.001776243
10660.19531	52.9593192	-0.999996485
10660.29492	52.86224931	-0.998338917
10660.39453	52.76077241	-0.996615412
10660.49414	52.66125873	-0.994898705
10660.59375	52.56029591	-0.993172871
10660.69336	52.46406794	-0.991437538
10660.79297	52.36379802	-0.989745045
10660.89258	52.26025358	-0.987975067
10660.99219	52.16315761	-0.986273913
10661.0918	52.06312984	-0.984582724
10661.19141	51.96259171	-0.982855959
10661.29102	51.86294764	-0.981144374
10661.39063	51.76001042	-0.979415188
10661.49023	51.66556314	-0.977693824
10661.58984	51.56331509	-0.975976093
10661.68945	51.4638871	-0.97422828
10661.78906	51.36594549	-0.972529827
10661.88867	51.26562342	-0.970839569
10661.98828	51.16395652	-0.96909334
10662.08789	51.06737092	-0.967379706
10662.1875	50.96662045	-0.96567166
10662.28711	50.86929351	-0.96394443
10662.38672	50.76884851	-0.962207699
10662.48633	50.66877231	-0.96045793
10662.58594	50.56901649	-0.958785275
10662.68555	50.46862364	-0.957088964
10662.78516	50.36869273	-0.955349999
10662.88477	50.26803166	-0.953657134
10662.98438	50.16654357	-0.951923477
10663.08398	50.07078499	-0.950222043
10663.18359	49.97335374	-0.948486803
10663.2832	49.86890033	-0.946790492
10663.38281	49.77019876	-0.945071829
10663.48242	49.66732115	-0.943307253
10663.58203	49.5692268	-0.941608334
10663.68164	49.47490245	-0.939877843
10663.78125	49.37326908	-0.938145863
10663.88086	49.27287251	-0.936447224
10663.98047	49.16980863	-0.93469494
10664.08008	49.07140136	-0.933017069
10664.17969	48.97817969	-0.931296265
10664.2793	48.87483269	-0.929565588
10664.37891	48.77829924	-0.927856518
10664.47852	48.67227376	-0.926138507
10664.57813	48.57140407	-0.924426084
10664.67773	48.47250506	-0.922647724
10664.77734	48.3764708	-0.920942845
10664.87695	48.27858135	-0.919254171
10664.97656	48.18110913	-0.917536905
10665.07617	48.08123037	-0.91582532
10665.17578	47.97724634	-0.914047519
10665.27539	47.87648842	-0.912375888
10665.375	47.78023064	-0.910643069
10665.47461	47.6789698	-0.908951135
10665.57422	47.58213088	-0.907209655
10665.67383	47.47966677	-0.905490527
10665.77344	47.37764597	-0.903766835
10665.87305	47.27946222	-0.902068103
10665.97266	47.1820347	-0.90036341
10666.07227	47.08404467	-0.898634037
10666.17188	46.98261619	-0.89688343
10666.27148	46.8808338	-0.895195315
10666.37109	46.78051174	-0.893465383
10666.4707	46.67991772	-0.891765626
10666.57031	46.58478126	-0.890029641
10666.66992	46.48027197	-0.888304412
10666.76953	46.3819541	-0.886578951
10666.86914	46.28147185	-0.88490597
10666.96875	46.18237913	-0.883173896
10667.06836	46.08334228	-0.881399447
10667.16797	45.98416388	-0.879735965
10667.26758	45.88860646	-0.87798764
10667.36719	45.78702152	-0.876290957
10667.4668	45.68146169	-0.874555251
10667.56641	45.58746517	-0.872814702
10667.66602	45.48772797	-0.871120393
10667.76563	45.3832522	-0.869427901
10667.86523	45.29072344	-0.867658155
10667.96484	45.19187286	-0.865968689
10668.06445	45.0890772	-0.864226138
10668.16406	44.99048367	-0.862534158
10668.26367	44.88726705	-0.860806508
10668.36328	44.79049519	-0.859115738
10668.46289	44.69215497	-0.857345853
10668.5625	44.59252581	-0.855630077
10668.66211	44.4923155	-0.853906572
10668.76172	44.39247027	-0.852225861
10668.86133	44.29188371	-0.850495463
10668.96094	44.18989643	-0.848760782
10669.06055	44.09217089	-0.847057998
10669.16016	43.99330169	-0.845302315
10669.25977	43.89698803	-0.843631662
10669.35938	43.7935777	-0.841891253
10669.45898	43.69163513	-0.840199599
10669.55859	43.59614477	-0.838476047
10669.6582	43.49222034	-0.836704997
10669.75781	43.39834303	-0.835007941
10669.85742	43.300502	-0.833314797
10669.95703	43.20166633	-0.831575086
10670.05664	43.09869558	-0.829887763
10670.15625	42.99559817	-0.828117086
10670.25586	42.89484397	-0.826421985
10670.35547	42.79865324	-0.824702298
10670.45508	42.70296544	-0.822960073
10670.55469	42.59888455	-0.821277034
10670.6543	42.50015691	-0.819554506
10670.75391	42.39823669	-0.81784334
10670.85352	42.30228439	-0.816136366
10670.95313	42.19959676	-0.814374257
10671.05273	42.10275039	-0.81265131
10671.15234	42.00480506	-0.810913416
10671.25195	41.90357774	-0.809258735
10671.35156	41.79947451	-0.807555346
10671.45117	41.70214757	-0.805836776
10671.55078	41.60469398	-0.804077182
10671.65039	41.50622711	-0.802363642
10671.75	41.40675068	-0.800649403
10671.84961	41.30375013	-0.798907457
10671.94922	41.20423645	-0.797203649
10672.04883	41.10910371	-0.795462914
10672.14844	41.00492969	-0.79375715
10672.24805	40.90764746	-0.792047847
10672.34766	40.8045128	-0.790329557
10672.44727	40.70673138	-0.788627658
10672.54688	40.61062261	-0.786884828
10672.64648	40.5089967	-0.785168819
10672.74609	40.40857404	-0.783454953
10672.8457	40.30992836	-0.781745045
10672.94531	40.20861536	-0.780005241
10673.04492	40.11165723	-0.77829049
10673.14453	40.01249373	-0.776578952
10673.24414	39.91033882	-0.774836121
10673.34375	39.80932757	-0.773142092
10673.44336	39.70889375	-0.77144145
10673.54297	39.61144015	-0.769739645
10673.64258	39.51095045	-0.76800636
10673.74219	39.4124575	-0.766274519
10673.8418	39.3117778	-0.764568476
10673.94141	39.21359032	-0.762848603
10674.04102	39.11124542	-0.761093339
10674.14063	39.01799023	-0.759378867
10674.24023	38.91190886	-0.75768996
10674.33984	38.81872818	-0.755959237
10674.43945	38.71390596	-0.754223811
10674.53906	38.61379996	-0.752518699
10674.63867	38.51706535	-0.750791468
10674.73828	38.41720149	-0.749009289
10674.83789	38.31692785	-0.747379707
10674.9375	38.21671382	-0.745590404
10675.03711	38.1157659	-0.743944012
10675.13672	38.01331297	-0.742175942
10675.23633	37.91223094	-0.740449689
10675.33594	37.81568632	-0.738801109
10675.43555	37.71930933	-0.737043004
10675.53516	37.61895001	-0.735344039
10675.63477	37.51924261	-0.733610708
10675.73438	37.41621599	-0.731868483
10675.83398	37.31649742	-0.730170775
10675.93359	37.22155839	-0.728440145
10676.0332	37.11850196	-0.726727489
10676.13281	37.02310845	-0.725003378
10676.23242	36.9220674	-0.72329957
10676.33203	36.82325035	-0.721609173
10676.43164	36.71882302	-0.719814654
10676.53125	36.62016615	-0.718137249
10676.63086	36.52031347	-0.716441171
10676.73047	36.42422333	-0.714691589
10676.83008	36.32478788	-0.712956116
10676.92969	36.22379526	-0.711244112
10677.0293	36.12894192	-0.709542073
10677.12891	36.01976484	-0.707806135
10677.22852	35.92271358	-0.706104469
10677.32813	35.82308441	-0.704392744
10677.42773	35.72845459	-0.702689122
10677.52734	35.6326215	-0.700954348
10677.62695	35.52924469	-0.69926451
10677.72656	35.42437404	-0.697522052
10677.82617	35.32720357	-0.695796171
10677.92578	35.23024544	-0.694092875
10678.02539	35.12622789	-0.692363968
10678.125	35.02991796	-0.690652058
10678.22461	34.92861614	-0.688911555
10678.32422	34.82777998	-0.687181437
10678.42383	34.73098204	-0.685497094
10678.52344	34.6327424	-0.683754217
10678.62305	34.52984616	-0.6820546
10678.72266	34.43621844	-0.680302689
10678.82227	34.3292132	-0.678581186
10678.92188	34.23051164	-0.676912023
10679.02148	34.12872553	-0.675155362
10679.12109	34.03279558	-0.673447968
10679.2207	33.93536434	-0.671729632
10679.32031	33.83383527	-0.670023635
10679.41992	33.7277092	-0.66829049
10679.51953	33.63335505	-0.666588824
10679.61914	33.53694454	-0.664876867
10679.71875	33.43442082	-0.663128262
10679.81836	33.33392739	-0.661395816
10679.91797	33.23873878	-0.659700437
10680.01758	33.13778341	-0.657950342
10680.11719	33.03927183	-0.656253239
10680.2168	32.93513507	-0.654547801
10680.31641	32.83958137	-0.652826717
10680.41602	32.7376686	-0.6510871
10680.51563	32.6407887	-0.649362057
10680.61523	32.53762424	-0.647649774
10680.71484	32.4376449	-0.645982102
10680.81445	32.34019503	-0.644238107
10680.91406	32.23862499	-0.642510317
10681.01367	32.1399346	-0.640773866
10681.11328	32.0414938	-0.639075646
10681.21289	31.9435671	-0.63734143
10681.3125	31.84193373	-0.635633105
10681.41211	31.74480796	-0.633871509
10681.51172	31.64108843	-0.632224279
10681.61133	31.54826537	-0.63046799
10681.71094	31.44696355	-0.628799107
10681.81055	31.3443467	-0.627040211
10681.91016	31.24787845	-0.625329092
10682.00977	31.14170581	-0.623626262
10682.10938	31.04740195	-0.621896563
10682.20898	30.95014207	-0.620144838
10682.30859	30.84569052	-0.618427433
10682.4082	30.7477992	-0.616689352
10682.50781	30.64728528	-0.614999514
10682.60742	30.54676019	-0.613257755
10682.70703	30.44853918	-0.61155688
10682.80664	30.34614958	-0.609857962
10682.90625	30.24631739	-0.608113734
10683.00586	30.14876135	-0.606420124
10683.10547	30.05257621	-0.60464656
10683.20508	29.94969673	-0.60293572
10683.30469	29.84633669	-0.601257896
10683.4043	29.75324169	-0.599483354
10683.50391	29.64581177	-0.597819779
10683.60352	29.54840846	-0.596079743
10683.70313	29.45367806	-0.5943825
10683.80273	29.35144864	-0.592690613
10683.90234	29.25449237	-0.590938656
10684.00195	29.15413678	-0.589239271
10684.10156	29.05336022	-0.587500539
10684.20117	28.95370498	-0.58577517
10684.30078	28.85804139	-0.584069081
10684.40039	28.75343151	-0.582333235
10684.5	28.6578685	-0.580612244
10684.59961	28.5588	-0.578878494
10684.69922	28.45742367	-0.577169145
10684.79883	28.35281566	-0.575464917
10684.89844	28.25350128	-0.573749049
10684.99805	28.1612277	-0.572030991
10685.09766	28.05981785	-0.570315635
10685.19727	27.95786038	-0.568555668
10685.29688	27.85605937	-0.566893024
10685.39648	27.76134387	-0.565113267
10685.49609	27.654754	-0.563429808
10685.5957	27.55631693	-0.561706163
10685.69531	27.46156417	-0.559988152
10685.79492	27.36145444	-0.558279315
10685.89453	27.26043761	-0.55659418
10685.99414	27.15645358	-0.554825272
10686.09375	27.05926448	-0.5531298
10686.19336	26.96200833	-0.551384594
10686.29297	26.85995586	-0.54969159
10686.39258	26.7598629	-0.547967991
10686.49219	26.66583285	-0.546244532
10686.5918	26.56561509	-0.544540118
10686.69141	26.46491118	-0.542806927
10686.79102	26.36776492	-0.541050825
10686.89063	26.2666326	-0.53937179
10686.99023	26.16279572	-0.537629472
10687.08984	26.06599219	-0.535910483
10687.18945	25.96060373	-0.534223625
10687.28906	25.8661285	-0.532461144
10687.38867	25.76862089	-0.530780898
10687.48828	25.66363849	-0.52910191
10687.58789	25.56151152	-0.527337519
10687.6875	25.46576224	-0.52561597
10687.78711	25.36726929	-0.523910578
10687.88672	25.26701801	-0.522228563
10687.98633	25.16968176	-0.520451507
10688.08594	25.06715059	-0.518742902
10688.18555	24.96838011	-0.517033553
10688.28516	24.87132512	-0.515312981
10688.38477	24.76938255	-0.513614947
10688.48438	24.6678628	-0.511844968
10688.58398	24.57381785	-0.510109589
10688.68359	24.47276749	-0.508462219
10688.7832	24.37074669	-0.506733404
10688.88281	24.27110448	-0.504941866
10688.98242	24.17063154	-0.503298361
10689.08203	24.07434583	-0.501536392
10689.18164	23.9748694	-0.499835727
10689.28125	23.87212031	-0.498106354
10689.38086	23.76961894	-0.496385875
10689.48047	23.67670834	-0.494675501
10689.58008	23.56697619	-0.492998026
10689.67969	23.47494103	-0.491241319
10689.7793	23.37599918	-0.489520747
10689.87891	23.2729651	-0.487792771
10689.97852	23.17371592	-0.486100581
10690.07813	23.07851985	-0.484382617
10690.17773	22.97435328	-0.482671475
10690.27734	22.87397347	-0.480938773
10690.37695	22.77586423	-0.479182927
10690.47656	22.67758548	-0.477514463
10690.57617	22.57588133	-0.475798268
10690.67578	22.47749455	-0.474053831
10690.77539	22.37614803	-0.47234206
10690.875	22.28162438	-0.4706081
10690.97461	22.17956819	-0.468889554
10691.07422	22.0817849	-0.467142463
10691.17383	21.98285609	-0.465446198
10691.27344	21.8823161	-0.463773101
10691.37305	21.78494073	-0.462030363
10691.47266	21.68182656	-0.460311165
10691.57227	21.57682925	-0.458552432
10691.67188	21.48659527	-0.456892722
10691.77148	21.38328552	-0.455153082
10691.87109	21.28778398	-0.453440822
10691.9707	21.18594013	-0.451740017
10692.07031	21.08580433	-0.449994835
10692.16992	20.98434791	-0.448265322
10692.26953	20.88304237	-0.446538953
10692.36914	20.78568377	-0.444840221
10692.46875	20.68646811	-0.443122722
10692.56836	20.58763616	-0.441365037
10692.66797	20.48603632	-0.439665304
10692.76758	20.39203979	-0.437994068
10692.86719	20.29029466	-0.436230446
10692.9668	20.18444799	-0.434557605
10693.06641	20.09231038	-0.432795403
10693.16602	19.98655312	-0.431072875
10693.26563	19.8915042	-0.429366832
10693.36523	19.78766359	-0.427640928
10693.46484	19.68644932	-0.425931369
10693.56445	19.59293336	-0.424194778
10693.66406	19.49247345	-0.42250515
10693.76367	19.39005405	-0.420771702
10693.86328	19.29746754	-0.419079023
10693.96289	19.19196919	-0.417325599
10694.0625	19.09522898	-0.415593828
10694.16211	18.99656467	-0.413907971
10694.26172	18.89538765	-0.412171008
10694.36133	18.78952235	-0.410451274
10694.46094	18.69681478	-0.408764905
10694.56055	18.59501749	-0.407023844
10694.66016	18.49487983	-0.405324087
10694.75977	18.39404553	-0.403583981
10694.85938	18.28998141	-0.401852932
10694.95898	18.1995444	-0.400129752
10695.05859	18.09866354	-0.398431369
10695.1582	17.99527183	-0.396728795
10695.25781	17.89595373	-0.394983217
10695.35742	17.80163124	-0.393254124
10695.45703	17.69237034	-0.391583727
10695.55664	17.59943925	-0.389804412
10695.65625	17.50339009	-0.388113968
10695.75586	17.39896275	-0.386388903
10695.85547	17.29836501	-0.384649634
10695.95508	17.19649881	-0.38299989
10696.05469	17.10354537	-0.38121338
10696.1543	16.99786261	-0.379519165
10696.25391	16.90310426	-0.377792842
10696.35352	16.80185646	-0.376077089
10696.45313	16.69972017	-0.374378357
10696.55273	16.59878343	-0.372683327
10696.65234	16.50066301	-0.37091861
10696.75195	16.4058581	-0.369219086
10696.85156	16.30431972	-0.367485941
10696.95117	16.20575227	-0.365789537
10697.05078	16.10046998	-0.364061352
10697.15039	16.00263827	-0.362354075
10697.25	15.90488479	-0.360576063
10697.34961	15.80612548	-0.358885597
10697.44922	15.7072302	-0.357149332
10697.54883	15.60769323	-0.355446781
10697.64844	15.50452877	-0.353688933
10697.74805	15.40282462	-0.352009013
10697.84766	15.30330814	-0.350293401
10697.94727	15.21125995	-0.348610547
